full_name,gw,total_points,position,team,opponent_team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,starts,threat,ewma_total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,opponent_team_name,ewma_team_goals,ewma_team_points,team_name_nw_opponent,team_nw_opponent,ewma_team_goals_nw_opponent,ewma_team_points_nw_opponent,predicted_points,owner
adam_webster,13,0,DEF,Brighton,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.25,31.5,44.75,44.0,0.0,Nott'm Forest,1.75,2.5,Aston Villa,Aston Villa,1.75,2.25,0.4158093211388768,
adam_wharton,13,4,MID,Crystal Palace,14,1.9500000000000002,0.25,0.0,13.5,0.5,11.674999999999997,0.0525,0.10750000000000001,0.055,0.8,0.5,0.0,3.0,13.25,58.0,0.0,0.0,0.0,0.0,0.0,0.75,5.0,3.25,-2390.0,2197.0,4587.0,50.0,0.0,Man Utd,1.25,1.75,Burnley,Burnley,0.75,0.0,2.234181925382538,
adama_traore_diarra,13,0,MID,Fulham,18,0.925,0.0,0.0,1.75,0.0,0.65,0.005,0.0175,0.0125,0.12499999999999994,0.25,0.0,0.7,0.6000000000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,-411.25,609.25,1020.5,52.0,0.0,Spurs,1.5,2.25,Man City,Man City,2.5,2.25,0.7730092346773125,
adrian_mazilu,13,0,MID,Brighton,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,0.0,95.0,45.0,0.0,Nott'm Forest,1.75,2.5,Aston Villa,Aston Villa,1.75,2.25,0.3675077150771613,
adrien_truffert,13,1,DEF,Bournemouth,17,2.7,0.0,0.0,5.75,0.0,26.299999999999997,0.09250000000000001,0.1275,0.035,1.2499999999999998,2.5,0.0,5.775,21.95,83.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,0.75,4850.75,19437.5,14586.75,45.0,0.75,Sunderland,1.25,0.25,Everton,Everton,1.25,1.75,2.578658355459667,93330.0
ahmed_abdullahi,13,0,FWD,Sunderland,4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,2530.0,2530.75,43.0,0.0,Bournemouth,1.5,1.25,Liverpool,Liverpool,1.0,1.5,0.46209552003892346,
airidas_golambeckis,13,0,DEF,West Ham,12,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.666666666666664,73.33333333333333,36.666666666666664,40.0,0.0,Liverpool,2.0,1.75,Man Utd,Man Utd,1.5,1.25,0.36122274716250535,
aji_alese,13,0,DEF,Sunderland,4,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,22.5,30.5,40.0,0.0,Bournemouth,1.5,1.25,Liverpool,Liverpool,1.0,1.5,0.3248316978449243,
alan_browne,13,0,MID,Sunderland,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.5,0.0,151.5,45.0,0.0,Bournemouth,1.5,1.25,Liverpool,Liverpool,1.0,1.5,0.3675077150771613,
albert_sambi_lokonga,13,0,MID,Arsenal,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.75,0.0,209.75,45.0,0.0,Chelsea,2.25,2.0,Brentford,Brentford,1.75,1.5,0.3675077150771613,
alejandro_garnacho_ferreyra,13,1,MID,Chelsea,1,4.0,0.5,0.5,16.25,0.5,17.599999999999998,0.39499999999999996,0.5425,0.14750000000000002,0.3125,0.25,0.0,4.95,14.75,50.0,0.0,0.0,0.0,0.0,0.0,0.5,17.25,3.75,17090.75,30920.75,13830.0,64.0,0.0,Arsenal,1.75,2.5,Leeds,Leeds,1.0,0.0,2.809715285432448,93330.0
alex_cairns,13,0,GK,Leeds,13,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.5,202.25,409.75,39.75,0.0,Man City,1.0,0.0,Chelsea,Chelsea,1.75,2.5,0.17761064273681493,
alex_iwobi,13,2,MID,Fulham,18,2.6,0.0,0.0,15.5,0.5,23.2,0.1025,0.1325,0.030000000000000002,0.6599999999999999,0.75,0.0,5.000000000000001,14.350000000000001,88.0,0.0,0.0,0.0,0.0,0.0,1.0,12.5,2.5,-7922.25,15402.75,23325.0,64.75,0.0,Spurs,1.5,2.25,Man City,Man City,2.5,2.25,3.2985459506504133,
alex_jimenez_sanchez,13,0,DEF,Bournemouth,17,1.5,0.0,0.0,3.5,0.0,2.175,0.015000000000000001,0.0225,0.0075,0.7174999999999999,1.25,0.0,1.1,6.6,35.25,0.0,0.0,0.0,0.0,0.0,0.25,2.25,0.25,80.75,293.5,212.75,45.0,0.25,Sunderland,1.25,0.25,Everton,Everton,1.25,1.75,1.0280924458299405,
alex_moreno_lopera,13,0,DEF,Aston Villa,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13226.0,0.0,13226.0,40.0,0.0,Wolves,1.75,2.25,Brighton,Brighton,1.75,2.5,0.3976137964800863,
alex_murphy,13,0,DEF,Newcastle,9,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1739.5,889.25,2628.75,39.0,0.0,Everton,2.0,1.5,Spurs,Spurs,1.0,0.25,0.3430272225037148,
alex_paulsen,13,0,GK,Bournemouth,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.75,0.0,208.75,40.0,0.0,Sunderland,1.25,0.25,Everton,Everton,1.25,1.75,0.18600793205779081,
alex_scott,13,0,MID,Bournemouth,17,2.6500000000000004,0.25,0.0,10.25,0.0,4.875,0.02,0.0575,0.037500000000000006,1.1,2.0,0.0,2.0500000000000003,7.65,56.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,-1413.0,1611.0,3024.0,50.0,0.25,Sunderland,1.25,0.25,Everton,Everton,1.25,1.75,2.0978924001259283,
alexander_isak,13,7,FWD,Liverpool,19,1.15,0.0,0.25,9.5,0.25,2.9,0.01,0.24,0.22999999999999998,0.265,0.5,0.25,2.75,9.850000000000001,33.5,0.0,0.0,0.0,0.0,0.0,0.5,14.75,2.25,-92359.5,9987.25,102346.75,104.0,0.0,West Ham,1.0,1.5,Sunderland,Sunderland,1.5,1.25,1.9909163853332745,88376.0
alexis_mac_allister,13,3,MID,Liverpool,19,3.25,0.25,0.0,13.75,0.5,16.8,0.07250000000000001,0.2575,0.185,0.9075000000000001,1.5,0.0,4.6,16.45,85.75,0.0,0.0,0.0,0.0,0.0,1.0,12.5,3.0,-1555.75,4718.5,6274.25,63.0,0.25,West Ham,1.0,1.5,Sunderland,Sunderland,1.5,1.25,3.130889433615253,
alfie_pond,13,0,DEF,Wolves,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3383.25,1908.75,5292.0,39.0,0.0,Aston Villa,0.0,0.0,Nott'm Forest,Nott'm Forest,2.0,1.75,0.23385407455097185,
alisson_becker,13,6,GK,Liverpool,19,0.7,0.0,0.0,6.5,0.25,0.0,0.0,0.0,0.0,0.4675,0.75,0.0,0.6999999999999997,7.199999999999999,45.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,2.0,-32350.25,4621.5,36971.75,54.0,0.0,West Ham,1.0,1.5,Sunderland,Sunderland,1.5,1.25,1.7545895715053315,87737.0
alphonse_areola,13,2,GK,West Ham,12,3.175,0.25,0.5,17.25,0.0,2.5,0.0,0.0,0.0,1.7175,1.75,0.0,4.4,41.6,90.0,0.0,0.0,0.0,0.0,5.25,1.0,0.0,4.0,-2803.0,5153.5,7956.5,43.0,0.0,Liverpool,2.0,1.75,Man Utd,Man Utd,1.5,1.25,2.816404703374592,
altay_bayindir,13,0,GK,Man Utd,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1350.5,430.0,1780.5,48.25,0.0,Crystal Palace,1.5,1.25,West Ham,West Ham,2.0,1.75,0.21959708934169442,
amad_diallo,13,2,MID,Man Utd,8,5.575,0.25,1.25,22.25,0.0,34.4,0.14500000000000002,0.23250000000000004,0.0875,1.2,1.5,0.25,7.799999999999999,27.8,90.0,0.0,0.0,0.0,0.0,0.0,1.0,15.5,5.25,19869.25,30180.5,10311.25,63.0,0.0,Crystal Palace,1.5,1.25,West Ham,West Ham,2.0,1.75,3.951644472631721,
amadou_onana,13,1,MID,Aston Villa,20,2.9,0.0,0.25,12.75,0.25,4.800000000000001,0.01,0.0175,0.0075,0.7275,0.5,0.25,2.3499999999999996,16.45,43.75,0.0,0.0,0.0,0.0,0.0,0.5,2.25,2.75,1976.75,5336.25,3359.5,48.0,0.25,Wolves,1.75,2.25,Brighton,Brighton,1.75,2.5,1.5866061972892265,
amara_nallo,13,0,DEF,Liverpool,19,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5387.25,7989.25,2602.0,38.0,0.0,West Ham,1.0,1.5,Sunderland,Sunderland,1.5,1.25,0.3430272225037148,
amine_adli,13,7,MID,Bournemouth,17,1.0,0.0,0.0,8.25,0.0,4.575,0.0325,0.2425,0.21,0.51,1.25,0.25,2.9,10.950000000000001,31.5,0.0,0.0,0.0,0.0,0.0,0.25,13.5,2.25,-87.0,173.0,260.0,54.25,0.0,Sunderland,1.25,0.25,Everton,Everton,1.25,1.75,1.8197401492095386,
andre_harriman_annous,13,0,MID,Arsenal,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.75,45.75,70.5,45.0,0.0,Chelsea,2.25,2.0,Brentford,Brentford,1.75,1.5,0.3675077150771613,
andre_onana,13,0,GK,Man Utd,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.0,0.0,299.0,49.0,0.0,Crystal Palace,1.5,1.25,West Ham,West Ham,2.0,1.75,0.21959708934169442,
andre_trindade_da_costa_neto,13,3,MID,Wolves,2,2.125,0.0,0.0,12.5,0.0,11.5,0.025,0.025,0.0,1.56,1.5,0.0,2.55,13.5,71.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,2.25,-277.25,249.25,526.5,53.25,0.5,Aston Villa,0.0,0.0,Nott'm Forest,Nott'm Forest,2.0,1.75,2.1513418151901496,
andreas_hoelgebaum_pereira,13,0,MID,Fulham,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.5,0.0,223.5,53.0,0.0,Spurs,1.5,2.25,Man City,Man City,2.5,2.25,0.3675077150771613,
andres_garcia,13,0,DEF,Aston Villa,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1523.5,209.0,1732.5,39.0,0.0,Wolves,1.75,2.25,Brighton,Brighton,1.75,2.5,0.3976137964800863,
andrew_moran,13,0,MID,Brighton,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.75,0.0,59.75,45.0,0.0,Nott'm Forest,1.75,2.5,Aston Villa,Aston Villa,1.75,2.25,0.3675077150771613,
andrew_robertson,13,1,DEF,Liverpool,19,3.0500000000000003,0.0,0.5,8.75,0.25,8.825000000000001,0.055,0.0725,0.02,0.6375,0.75,0.0,1.95,8.3,43.0,0.0,0.0,0.0,0.0,0.0,0.5,2.25,2.5,437.5,3423.5,2986.0,58.0,0.0,West Ham,1.0,1.5,Sunderland,Sunderland,1.5,1.25,1.6202075349738216,
andrey_nascimento_dos_santos,13,0,MID,Chelsea,1,0.8250000000000001,0.0,0.0,5.75,0.25,3.7,0.0025,0.01,0.0075,0.14500000000000002,0.0,0.0,0.975,5.8999999999999995,24.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.5,-568.5,1869.75,2438.25,45.0,0.0,Arsenal,1.75,2.5,Leeds,Leeds,1.0,0.0,1.0535372055772476,
andy_irving,13,0,MID,West Ham,12,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.25,1232.5,2210.75,44.0,0.0,Liverpool,2.0,1.75,Man Utd,Man Utd,1.5,1.25,0.3675077150771613,
angus_gunn,13,0,GK,Nott'm Forest,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4703.5,121.5,4825.0,40.0,0.0,Brighton,2.0,1.75,Wolves,Wolves,0.0,0.0,0.23639166798364622,
anthony_elanga,13,5,MID,Newcastle,9,1.125,0.25,0.0,7.5,0.0,7.925000000000001,0.0375,0.055,0.0175,1.02,1.0,0.0,1.875,7.550000000000001,25.25,0.0,0.0,0.0,0.0,0.0,0.25,3.25,2.0,-27550.0,2702.25,30252.25,66.5,0.0,Everton,2.0,1.5,Spurs,Spurs,1.0,0.25,1.3532171862759625,
anthony_gordon,13,1,MID,Newcastle,9,0.6499999999999999,0.0,0.0,1.75,0.0,0.4000000000000009,0.005,0.02,0.015,0.075,0.5,0.0,0.45,1.2999999999999998,11.5,0.0,0.0,0.0,0.0,0.0,0.25,2.75,0.5,-54546.5,14861.75,69408.25,73.5,0.0,Everton,2.0,1.5,Spurs,Spurs,1.0,0.25,0.7590033537898377,94654.0
anthony_patterson,13,0,GK,Sunderland,4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-409.0,302.5,711.5,43.0,0.0,Bournemouth,1.5,1.25,Liverpool,Liverpool,1.0,1.5,0.21959708934169442,
antoine_semenyo,13,1,MID,Bournemouth,17,1.55,0.0,0.0,2.25,0.0,16.625,0.13,0.36,0.23000000000000004,1.2999999999999998,2.5,0.0,3.8,5.4,67.5,0.0,0.25,0.0,0.0,0.0,0.75,16.0,0.75,-342831.25,89950.5,432781.75,80.25,0.25,Sunderland,1.25,0.25,Everton,Everton,1.25,1.75,2.7499914042437488,87737.0
anton_stach,13,0,MID,Leeds,13,1.4500000000000002,0.25,0.0,8.25,0.0,7.8,0.03,0.105,0.075,1.0074999999999998,1.25,0.0,2.325,7.0,35.5,0.0,0.0,0.0,0.0,0.0,0.5,8.5,2.25,-46145.5,2795.0,48940.5,49.0,0.0,Man City,1.0,0.0,Chelsea,Chelsea,1.75,2.5,1.8017807825697985,
antonee_robinson,13,0,DEF,Fulham,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4164.0,66.0,4230.0,49.0,0.0,Spurs,1.5,2.25,Man City,Man City,2.5,2.25,0.3976137964800863,
antoni_milambo,13,0,MID,Brentford,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.75,28.25,197.0,52.5,0.0,Burnley,1.75,1.5,Arsenal,Arsenal,2.25,2.0,0.3675077150771613,
antonin_kinsky,13,0,GK,Spurs,10,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1236.0,4336.0,5572.0,39.0,0.0,Fulham,1.0,0.25,Newcastle,Newcastle,2.0,1.5,0.18600793205779081,
antonito_cordero_campillo,13,0,MID,Newcastle,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.0,0.0,55.0,49.0,0.0,Everton,2.0,1.5,Spurs,Spurs,1.0,0.25,0.3675077150771613,
antony_dos_santos,13,0,MID,Man Utd,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.75,0.0,77.75,59.0,0.0,Crystal Palace,1.5,1.25,West Ham,West Ham,2.0,1.75,0.3675077150771613,
archie_gray,13,1,MID,Spurs,10,-0.075,0.0,0.0,2.0,0.0,0.525,0.0025,0.0075,0.005,0.08,0.5,0.0,0.2,0.75,14.75,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.25,-610.5,75.75,686.25,48.0,0.0,Fulham,1.0,0.25,Newcastle,Newcastle,2.0,1.5,0.7130786550330712,
armando_broja,13,1,FWD,Burnley,5,0.35000000000000003,0.0,0.0,3.0,0.0,1.325,0.01,0.0275,0.0175,0.8775,1.25,0.0,1.1,1.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,1.0,-406.75,413.25,820.0,52.25,0.0,Brentford,0.75,0.0,Crystal Palace,Crystal Palace,1.25,1.75,1.062485113513903,
armin_pecsi,13,0,GK,Liverpool,19,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-846.0,366.75,1212.75,39.0,0.0,West Ham,1.0,1.5,Sunderland,Sunderland,1.5,1.25,0.2279943786626703,
arnaud_kalimuendo,13,1,FWD,Nott'm Forest,6,0.1,0.0,0.0,0.75,0.0,0.325,0.0,0.0,0.0,0.0225,0.25,0.0,0.05,0.25000000000000006,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-66.5,681.5,748.0,60.0,0.0,Brighton,2.0,1.75,Wolves,Wolves,0.0,0.0,0.6314726450245614,
arthur_masuaku,13,0,DEF,Sunderland,4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1226.0,2075.5,3301.5,39.0,0.0,Bournemouth,1.5,1.25,Liverpool,Liverpool,1.0,1.5,0.3248316978449243,
asher_agbinone,13,0,MID,Crystal Palace,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.75,117.25,231.0,44.0,0.0,Man Utd,1.25,1.75,Burnley,Burnley,0.75,0.0,0.3675077150771613,
ashley_barnes,13,0,FWD,Burnley,5,-0.12499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3267.25,4911.0,8178.25,43.0,0.0,Brentford,0.75,0.0,Crystal Palace,Crystal Palace,1.25,1.75,0.4412569016360298,
ashley_phillips,13,0,DEF,Spurs,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.5,0.0,27.5,40.0,0.0,Fulham,1.0,0.25,Newcastle,Newcastle,2.0,1.5,0.25204959920976233,
axel_tuanzebe,13,0,DEF,Burnley,5,2.65,0.0,0.0,5.5,0.0,0.7500000000000001,0.005,0.005,0.0,2.555,2.5,0.0,2.375,22.900000000000002,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.75,-471.0,6464.25,6935.25,39.0,0.25,Brentford,0.75,0.0,Crystal Palace,Crystal Palace,1.25,1.75,1.8948229302599913,
ayden_heaven,13,0,DEF,Man Utd,8,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.5,13423.0,6450.5,38.25,0.0,Crystal Palace,1.5,1.25,West Ham,West Ham,2.0,1.75,0.3248316978449243,
bafode_diakite,13,1,DEF,Bournemouth,17,0.625,0.0,0.0,3.0,0.0,1.325,0.0125,0.0175,0.005,1.0075,2.0,0.0,1.275,10.55,56.25,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.5,-3205.25,959.0,4164.25,45.0,0.0,Sunderland,1.25,0.25,Everton,Everton,1.25,1.75,1.3175854653566421,
bart_verbruggen,13,7,GK,Brighton,16,4.9,0.0,0.0,28.5,0.75,0.0,0.0,0.0,0.0,0.9650000000000001,0.25,0.0,2.9250000000000003,29.299999999999997,90.0,0.0,0.0,0.25,0.0,2.5,1.0,0.0,6.5,-103.5,14789.25,14892.75,44.0,0.25,Nott'm Forest,1.75,2.5,Aston Villa,Aston Villa,1.75,2.25,3.5868988737050134,
bashir_humphreys,13,0,DEF,Burnley,5,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.25,165.0,299.25,40.0,0.0,Brentford,0.75,0.0,Crystal Palace,Crystal Palace,1.25,1.75,0.23385407455097185,
bastien_meupiyou_menadjou,13,0,DEF,Wolves,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,0.0,15.5,40.0,0.0,Aston Villa,0.0,0.0,Nott'm Forest,Nott'm Forest,2.0,1.75,0.23385407455097185,
