full_name,gw,total_points,position,team,opponent_team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,starts,threat,ewma_total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,opponent_team_name,ewma_team_goals,ewma_team_points,team_name_nw_opponent,team_nw_opponent,ewma_team_goals_nw_opponent,ewma_team_points_nw_opponent,predicted_points,owner
alex_moreno_lopera,12,0,DEF,Aston Villa,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16583.75,0.0,16583.75,40.0,0.0,Leeds,1.75,2.25,Wolves,Wolves,0.5,0.0,0.3976137964800863,
alex_murphy,12,0,DEF,Newcastle,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1895.75,1120.5,3016.25,39.0,0.0,Man City,1.5,1.5,Everton,Everton,1.0,1.75,0.3430272225037148,
alex_paulsen,12,0,GK,Bournemouth,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.75,0.0,257.75,40.0,0.0,West Ham,1.25,1.0,Sunderland,Sunderland,1.25,1.25,0.21119980002071853,
alex_scott,12,1,MID,Bournemouth,19,2.9000000000000004,0.25,0.0,15.75,0.25,5.574999999999999,0.030000000000000002,0.07999999999999999,0.05,0.9175,1.75,0.0,2.8000000000000003,11.25,64.5,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.75,-1363.5,1903.75,3267.25,50.0,0.0,West Ham,1.25,1.0,Sunderland,Sunderland,1.25,1.25,2.4265786974821655,
alexander_isak,12,2,FWD,Liverpool,16,1.1,0.0,0.0,0.5,0.0,2.775,0.005,0.0525,0.0475,0.2275,0.5,0.0,0.425,0.05,16.75,0.0,0.0,0.0,0.0,0.0,0.25,1.5,0.5,-179064.5,8262.0,187326.5,104.25,0.0,Nott'm Forest,1.0,0.75,West Ham,West Ham,2.25,1.75,1.0212313448119124,88376.0
alexis_mac_allister,12,2,MID,Liverpool,16,3.0500000000000003,0.25,0.0,11.25,0.25,20.975,0.08000000000000002,0.3025,0.2225,0.9325000000000001,1.5,0.0,4.725,14.0,70.25,0.0,0.0,0.0,0.0,0.0,0.75,12.0,2.5,-1623.25,5072.5,6695.75,63.0,0.25,Nott'm Forest,1.0,0.75,West Ham,West Ham,2.25,1.75,2.8851956874117284,
alfie_pond,12,0,DEF,Wolves,8,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2948.25,3131.0,6079.25,39.0,0.0,Crystal Palace,0.5,0.0,Aston Villa,Aston Villa,1.75,2.25,0.23385407455097185,
alisson_becker,12,2,GK,Liverpool,16,0.225,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.395,0.75,0.0,0.5999999999999998,6.1,22.5,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,-50630.75,3275.5,53906.25,54.0,0.0,Nott'm Forest,1.0,0.75,West Ham,West Ham,2.25,1.75,0.827836216303814,87737.0
alphonse_areola,12,9,GK,West Ham,4,2.975,0.25,0.5,17.0,0.0,2.5,0.0,0.0,0.0,1.78,1.75,0.0,4.375,41.3,90.0,0.0,0.0,0.0,0.0,5.25,1.0,0.0,4.0,-3392.5,5303.25,8695.75,43.0,0.0,Bournemouth,2.25,1.75,Liverpool,Liverpool,1.0,0.75,2.813550101047124,
altay_bayindir,12,0,GK,Man Utd,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1827.25,502.25,2329.5,48.5,0.0,Everton,2.0,1.25,Crystal Palace,Crystal Palace,1.0,1.75,0.21959708934169442,
amad_diallo,12,2,MID,Man Utd,9,5.025,0.25,1.25,23.25,0.25,29.75,0.1375,0.21750000000000003,0.08,0.91,1.25,0.25,7.35,26.7,84.75,0.0,0.0,0.0,0.0,0.0,1.0,16.75,5.5,23514.5,31134.5,7620.0,63.0,0.0,Everton,2.0,1.25,Crystal Palace,Crystal Palace,1.0,1.75,3.8374120834447165,
amadou_onana,12,0,MID,Aston Villa,11,2.575,0.0,0.25,17.0,0.5,5.575,0.015,0.022500000000000003,0.0075,0.9724999999999999,0.5,0.25,3.1,23.3,62.5,0.0,0.0,0.0,0.0,0.0,0.75,2.25,3.25,2809.25,5668.0,2858.75,48.0,0.25,Leeds,1.75,2.25,Wolves,Wolves,0.5,0.0,1.9526882869854103,
amara_nallo,12,0,DEF,Liverpool,16,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5606.25,7866.0,2259.75,38.25,0.0,Nott'm Forest,1.0,0.75,West Ham,West Ham,2.25,1.75,0.2884406485273433,
amine_adli,12,1,MID,Bournemouth,19,0.625,0.0,0.0,0.75,0.0,0.975,0.03,0.15,0.12,0.26249999999999996,0.5,0.0,0.9500000000000001,0.9,19.25,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.75,-72.75,206.0,278.75,54.5,0.0,West Ham,1.25,1.0,Sunderland,Sunderland,1.25,1.25,1.1612742747639233,
andre_harriman_annous,12,0,MID,Arsenal,18,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.5,49.25,78.75,45.0,0.0,Spurs,2.25,2.5,Chelsea,Chelsea,1.75,2.25,0.3675077150771613,
andre_onana,12,0,GK,Man Utd,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-375.0,0.0,375.0,49.0,0.0,Everton,2.0,1.25,Crystal Palace,Crystal Palace,1.0,1.75,0.21959708934169442,
andre_trindade_da_costa_neto,12,4,MID,Wolves,8,2.45,0.0,0.0,10.25,0.0,5.75,0.022500000000000003,0.022500000000000003,0.0,1.5725,1.75,0.0,1.6,9.9,65.25,0.0,0.0,0.0,0.0,0.0,0.75,0.5,2.0,-152.0,398.5,550.5,53.5,0.25,Crystal Palace,0.5,0.0,Aston Villa,Aston Villa,1.75,2.25,1.903489297616893,
andreas_hoelgebaum_pereira,12,0,MID,Fulham,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.0,0.0,288.0,53.0,0.0,Sunderland,1.25,1.5,Spurs,Spurs,1.5,1.0,0.3675077150771613,
andres_garcia,12,0,DEF,Aston Villa,11,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1419.5,642.0,2061.5,39.0,0.0,Leeds,1.75,2.25,Wolves,Wolves,0.5,0.0,0.3976137964800863,
andrew_moran,12,0,MID,Brighton,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.5,0.0,73.5,45.0,0.0,Brentford,1.75,1.75,Nott'm Forest,Nott'm Forest,2.0,1.75,0.3675077150771613,
andrew_robertson,12,1,DEF,Liverpool,16,2.725,0.0,0.5,9.75,0.25,9.025000000000002,0.0575,0.075,0.02,0.6975,0.75,0.0,2.05,9.2,49.0,0.0,0.0,0.0,0.0,0.0,0.5,2.25,2.5,9.5,3048.0,3038.5,58.0,0.0,Nott'm Forest,1.0,0.75,West Ham,West Ham,2.25,1.75,1.6964377312109282,
andrey_nascimento_dos_santos,12,5,MID,Chelsea,3,1.025,0.0,0.0,5.5,0.25,3.725,0.0025,0.01,0.0075,0.175,0.25,0.0,0.975,5.8999999999999995,25.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.5,-414.75,2274.0,2688.75,45.0,0.25,Burnley,1.75,2.25,Arsenal,Arsenal,2.25,2.5,1.0764768569363137,
andy_irving,12,0,MID,West Ham,4,1.0,0.0,0.0,3.25,0.0,1.075,0.0025,0.0025,0.0,0.3725,0.5,0.0,0.225,1.05,16.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,-670.5,1660.0,2330.5,44.0,0.0,Bournemouth,2.25,1.75,Liverpool,Liverpool,1.0,0.75,0.7485082010551526,
angus_gunn,12,0,GK,Nott'm Forest,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4605.0,213.5,4818.5,40.0,0.0,Liverpool,2.0,1.75,Brighton,Brighton,1.75,1.75,0.23639166798364622,
anthony_elanga,12,1,MID,Newcastle,13,1.125,0.0,0.0,3.25,0.0,9.5,0.0475,0.09,0.0425,0.81,0.75,0.0,1.575,2.95,11.25,0.0,0.0,0.0,0.0,0.0,0.0,3.25,1.0,-34676.0,3668.5,38344.5,67.0,0.0,Man City,1.5,1.5,Everton,Everton,1.0,1.75,1.049143557118937,
anthony_gordon,12,0,MID,Newcastle,13,1.275,0.0,0.0,4.0,0.0,7.500000000000001,0.11,0.125,0.015,0.44499999999999995,0.75,0.0,1.5,2.15,30.0,0.0,0.0,0.0,0.0,0.0,0.5,5.25,0.75,-41327.0,30321.25,71648.25,74.25,0.0,Man City,1.5,1.5,Everton,Everton,1.0,1.75,1.4115516111166788,94654.0
anthony_patterson,12,0,GK,Sunderland,10,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-501.0,330.0,831.0,43.0,0.0,Fulham,1.25,1.25,Bournemouth,Bournemouth,1.25,1.0,0.21959708934169442,
antoine_semenyo,12,0,MID,Bournemouth,19,3.475,0.0,0.0,4.25,0.25,6.699999999999999,0.015,0.2275,0.21250000000000005,1.0675,1.75,0.0,2.75,6.25,67.5,0.0,0.25,0.0,0.0,0.0,0.75,14.5,1.25,-71400.75,154810.0,226210.75,80.75,0.0,West Ham,1.25,1.0,Sunderland,Sunderland,1.25,1.25,2.496728042084418,87737.0
anton_stach,12,4,MID,Leeds,2,1.65,0.25,0.0,8.25,0.0,7.8,0.029999999999999995,0.105,0.075,1.0074999999999998,1.25,0.0,2.325,7.0,35.5,0.0,0.0,0.0,0.0,0.0,0.5,8.5,2.25,-42533.25,7413.75,49947.0,49.75,0.0,Aston Villa,1.0,0.75,Man City,Man City,1.75,1.5,1.8017807825697985,
antonee_robinson,12,0,DEF,Fulham,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6542.25,86.75,6629.0,49.25,0.0,Sunderland,1.25,1.5,Spurs,Spurs,1.5,1.0,0.3430272225037148,
antoni_milambo,12,0,MID,Brentford,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.25,30.75,279.0,52.75,0.0,Brighton,1.75,1.5,Burnley,Burnley,1.25,0.75,0.3675077150771613,
antonin_kinsky,12,0,GK,Spurs,1,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.5,7649.75,6421.25,39.0,0.0,Arsenal,1.5,1.0,Fulham,Fulham,1.25,1.5,0.21119980002071853,
antonito_cordero_campillo,12,0,MID,Newcastle,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,75.0,49.0,0.0,Man City,1.5,1.5,Everton,Everton,1.0,1.75,0.3675077150771613,
antony_dos_santos,12,0,MID,Man Utd,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.75,0.0,97.75,59.0,0.0,Everton,2.0,1.25,Crystal Palace,Crystal Palace,1.0,1.75,0.3675077150771613,
archie_gray,12,0,MID,Spurs,1,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-629.0,154.0,783.0,48.0,0.0,Arsenal,1.5,1.0,Fulham,Fulham,1.25,1.5,0.3675077150771613,
armando_broja,12,1,FWD,Burnley,7,0.05000000000000002,0.0,0.0,2.5,0.0,0.95,0.0075,0.025,0.0175,0.6875,0.75,0.0,1.0,1.6,12.75,0.0,0.0,0.0,0.0,0.0,0.0,7.25,0.75,-653.5,421.0,1074.5,52.5,0.0,Chelsea,1.25,0.75,Brentford,Brentford,1.75,1.5,0.9778332295060715,
armin_pecsi,12,0,GK,Liverpool,16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.25,659.75,1452.0,39.0,0.0,Nott'm Forest,1.0,0.75,West Ham,West Ham,2.25,1.75,0.20280251069974262,
arnaud_kalimuendo,12,0,FWD,Nott'm Forest,12,0.125,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-206.5,645.5,852.0,60.0,0.0,Liverpool,2.0,1.75,Brighton,Brighton,1.75,1.75,0.5133509560720342,
arthur_masuaku,12,0,DEF,Sunderland,10,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.75,4482.0,3823.25,39.0,0.0,Fulham,1.25,1.25,Bournemouth,Bournemouth,1.25,1.0,0.3248316978449243,
asher_agbinone,12,0,MID,Crystal Palace,20,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.25,144.75,256.0,44.0,0.0,Wolves,1.0,1.75,Man Utd,Man Utd,2.0,1.25,0.3675077150771613,
ashley_barnes,12,0,FWD,Burnley,7,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4671.0,5258.25,9929.25,43.25,0.0,Chelsea,1.25,0.75,Brentford,Brentford,1.75,1.5,0.4541855550551527,
ashley_phillips,12,0,DEF,Spurs,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.5,0.0,31.5,40.0,0.0,Arsenal,1.5,1.0,Fulham,Fulham,1.25,1.5,0.30663617318613384,
axel_tuanzebe,12,1,DEF,Burnley,7,2.9000000000000004,0.0,0.0,8.75,0.0,0.825,0.0025,0.0025,0.0,2.42,2.25,0.0,2.5500000000000003,24.55,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1470.0,8433.0,6963.0,39.0,0.0,Chelsea,1.25,0.75,Brentford,Brentford,1.75,1.5,2.0408694714322984,
ayden_heaven,12,0,DEF,Man Utd,9,0.7,0.25,0.0,2.75,0.0,2.575,0.02,0.02,0.0,0.14,0.5,0.0,0.925,6.65,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,5340.0,12099.0,6759.0,38.5,0.0,Everton,2.0,1.25,Crystal Palace,Crystal Palace,1.0,1.75,0.5621967992783587,
bafode_diakite,12,0,DEF,Bournemouth,19,0.925,0.0,0.0,1.75,0.0,0.875,0.01,0.01,0.0,0.6875,1.25,0.0,0.7,6.2,33.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,-2350.5,1757.0,4107.5,45.0,0.0,West Ham,1.25,1.0,Sunderland,Sunderland,1.25,1.25,0.9329794769398396,
bart_verbruggen,12,7,GK,Brighton,5,3.6,0.0,0.0,22.75,0.5,0.0,0.0,0.0,0.0,1.11,1.25,0.0,3.1,30.999999999999996,90.0,0.0,0.0,0.25,0.0,3.0,1.0,0.0,5.0,-6546.25,11798.75,18345.0,44.0,0.25,Brentford,1.75,1.75,Nott'm Forest,Nott'm Forest,2.0,1.75,3.2749158476636127,
bashir_humphreys,12,0,DEF,Burnley,7,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.5,180.75,317.25,40.0,0.0,Chelsea,1.25,0.75,Brentford,Brentford,1.75,1.5,0.2884406485273433,
bastien_meupiyou_menadjou,12,0,DEF,Wolves,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,18.0,40.0,0.0,Crystal Palace,0.5,0.0,Aston Villa,Aston Villa,1.75,2.25,0.23385407455097185,
