full_name,position,team,ewma_total_points,predicted_points,owner
daniel_james,MID,Leeds,0.6287189999999997,0.7758572965685503,
daniel_munoz_mejia,DEF,Crystal Palace,5.11712,3.7248086152441395,87737.0
danny_welbeck,FWD,Brighton,3.2245089999999994,3.0370190598549747,
dario_luis_essugo,MID,Chelsea,0.0,0.1305556103597249,
darko_churlinov,MID,Burnley,0.0,0.10756356955293933,
darko_gyabi,MID,Leeds,0.0,0.09152442396841047,
darwin_nunez_ribeiro,FWD,Liverpool,0.0,0.1654559910847092,
david_brooks,MID,Bournemouth,2.2638789999999998,2.734794140230912,
david_moller_wolfe,DEF,Wolves,0.7561899999999999,0.5493643989358944,
david_mota_veiga_teixeira_do_carmo,DEF,Nott'm Forest,0.0,0.02924851631246647,
david_ozoh,MID,Crystal Palace,0.0,0.25012536029986054,
david_raya_martin,GK,Arsenal,4.754475999999999,3.7201104007948094,85646.0
dean_henderson,GK,Crystal Palace,3.3053459999999992,3.108922304848058,87737.0
declan_rice,MID,Arsenal,7.030439999999999,4.280908039582172,94654.0
dejan_kulusevski,MID,Spurs,0.0,0.25631816884447944,
dennis_cirkin,DEF,Sunderland,0.0,0.043845266920760795,
dermot_mee,GK,Man Utd,0.0,0.16560244691283837,
destiny_udogie,DEF,Spurs,1.3419299999999998,2.2639771151046775,
diego_coppola,DEF,Brighton,0.21902999999999995,0.23934017144583558,
diego_gomez_amarilla,MID,Brighton,1.2144809999999997,1.7344847402329038,
diego_leon_blanco,DEF,Man Utd,0.0,0.17059036309744474,
dilane_bakwa,MID,Nott'm Forest,1.2099999999999997,2.053708490761136,
diogo_dalot_teixeira,DEF,Man Utd,3.3661899999999996,2.1740253939603944,
divine_mukasa,MID,Man City,0.0,0.22325071740265967,
djed_spence,DEF,Spurs,2.161949999999999,1.7378058191014196,
dominic_calvert_lewin,FWD,Leeds,2.91483,3.8994038729801273,
dominic_sadi,MID,Bournemouth,0.0,0.21810714809487616,
dominic_solanke_mitchell,FWD,Spurs,0.16806999999999994,0.4636672529722896,87737.0
dominik_szoboszlai,MID,Liverpool,3.078229999999999,3.4518430242951084,88376.0
donyell_malen,MID,Aston Villa,5.27203,3.0864545320731187,
dorde_petrovic,GK,Bournemouth,3.5157739999999995,2.9553314655457243,88376.0
douglas_luiz_soares_de_paulo,MID,Nott'm Forest,0.7349999999999999,0.6709832833410009,
dwight_mcneil,MID,Everton,0.05042099999999999,0.36297120337169536,
eberechi_eze,MID,Arsenal,3.850376999999999,3.807182903256775,87737.0
eddie_nketiah,FWD,Crystal Palace,1.287,1.2270886139577235,
ederson_santana_de_moraes,GK,Man City,0.0,0.22684146442108422,
edson_alvarez_velazquez,MID,West Ham,0.0,0.12265477013332615,
eiran_cashin,DEF,Brighton,0.0,0.09917681265106221,
el_hadji_malick_diouf,DEF,West Ham,3.4831119999999993,3.007327407500031,
eli_junior_kroupi,FWD,Bournemouth,1.5000999999999998,0.70388086257286,
eliezer_mayenda_dossou,FWD,Sunderland,1.6330939999999994,2.0910607676456094,
elijah_campbell,DEF,Everton,0.0,0.2474104524824478,
ellery_balcombe,GK,Brentford,0.0,0.005105951015144078,
elliot_anderson,MID,Nott'm Forest,2.8803959999999993,3.3464612942562235,
elyh_harrison,GK,Man Utd,0.0,0.16560244691283837,
emerson_palmieri_dos_santos,DEF,West Ham,0.0,-0.018371744454934086,
emil_krafth,DEF,Newcastle,0.0,0.14787947287840003,
emile_smith_rowe,MID,Fulham,1.2521049999999998,1.3160012416700138,
emiliano_buendia_stati,MID,Aston Villa,2.9952509999999997,2.0263224143253993,
emiliano_martinez_romero,GK,Aston Villa,2.0892419999999996,2.934059407046607,87737.0
emmanuel_agbadou,DEF,Wolves,1.6363139999999998,1.99034364635806,
endo_wataru,MID,Liverpool,0.8210169999999997,0.721866159319398,
enes_unal,FWD,Bournemouth,0.0,0.21674789354691726,
enock_agyei,MID,Burnley,0.0,0.10756356955293933,
enso_gonzalez_medina,MID,Wolves,0.0,0.16513222915679826,
enzo_barrenechea,MID,Aston Villa,0.0,0.2832705714445448,
enzo_fernandez,MID,Chelsea,4.770116999999998,4.010611060826753,
enzo_le_fee,MID,Sunderland,2.4843999999999995,2.2996493283376296,
eric_da_silva_moreira,MID,Nott'm Forest,0.0,0.18184303938496515,
erling_haaland,FWD,Man City,10.699249,5.6380690169221435,88376.0
estevao_almeida_de_oliveira_goncalves,MID,Chelsea,3.6451949999999997,2.826262586317169,
ethan_ampadu,MID,Leeds,2.4625469999999994,2.5444920272380056,
ethan_nwaneri,MID,Arsenal,0.8061209999999999,1.0567419712740316,
ethan_pinnock,DEF,Brentford,-0.0441,0.27082109520545367,
ethan_wheatley,FWD,Man Utd,0.0,0.19399671310910677,
etienne_green,GK,Burnley,0.0,0.0377703997392031,
evan_ferguson,FWD,Brighton,0.0,0.17502224600885474,
evann_guessand,MID,Aston Villa,1.3863509999999999,1.8314975729580976,
ezri_konsa_ngoyo,DEF,Aston Villa,2.3563769999999997,2.5754953014730875,
fabian_schar,DEF,Newcastle,2.246992999999999,1.2774195677915228,85646.0
fabio_ferreira_vieira,MID,Arsenal,0.0,0.218781471639827,
fabio_freitas_gouveia_carvalho,MID,Brentford,1.4746279999999998,1.0920821297979841,
fabio_soares_silva,FWD,Wolves,0.0,0.11336534249628105,
facundo_buonanotte,MID,Chelsea,0.10289999999999999,0.3291494750669445,
federico_chiesa,MID,Liverpool,1.9812449999999993,1.1034094534609886,
felipe_rodrigues_da_silva,DEF,Nott'm Forest,1.5698999999999999,1.9121189526031912,
fer_lopez_gonzalez,MID,Wolves,0.7335789999999999,0.8367629863117712,
ferdi_kadioglu,DEF,Brighton,1.5785999999999998,2.377701947610496,
filip_jorgensen,GK,Chelsea,0.147,0.5107071082668564,
filip_marschall,GK,Aston Villa,0.0,0.19827015033111767,
florentino_ibrain_morris_luis,MID,Burnley,2.824,2.75063472916822,
florian_wirtz,MID,Liverpool,1.58093,2.694825741122189,85076.0
francisco_evanilson_de_lima_barbosa,FWD,Bournemouth,2.6232309999999996,4.093461758930226,85076.0
franco_umeh_chibueze,MID,Crystal Palace,0.0,0.25012536029986054,
frank_onyeka,MID,Brentford,1.3191369999999998,0.9210746457358474,
freddie_potts,MID,West Ham,0.560421,0.6363256914514307,
freddie_woodman,GK,Liverpool,0.0,0.14072272144614473,
gabriel_dos_santos_magalhaes,DEF,Arsenal,7.802579999999999,4.207325910905682,87737.0
gabriel_fernando_de_jesus,FWD,Arsenal,0.0,0.265495478883315,
gabriel_gudmundsson,DEF,Leeds,2.7546899999999988,2.7960646734138628,
gabriel_martinelli_silva,MID,Arsenal,1.9756389999999997,1.6942780229609076,
gabriel_slonina,GK,Chelsea,0.0,0.04160729292049076,
garang_kuol,MID,Newcastle,0.0,0.2290719331237323,
george_earthy,MID,West Ham,0.0,0.12265477013332615,
georginio_rutter,MID,Brighton,2.3358239999999992,2.590047367108861,
gianluigi_donnarumma,GK,Man City,4.424999999999999,3.890803074294046,85076.0
giorgi_mamardashvili,GK,Liverpool,0.6,0.6125187051522805,
giovanni_leoni,DEF,Liverpool,0.0,0.14343479620112692,
goncalo_manuel_ganchinho_guedes,MID,Wolves,0.0,0.16513222915679826,
granit_xhaka,MID,Sunderland,4.735251,3.807677427985219,
guglielmo_vicario,GK,Spurs,4.018919999999999,2.7754053322143313,93330.0
guido_rodriguez,MID,West Ham,0.2352979999999999,0.3454490590666923,
gustavo_nunes_fernandes_gomes,MID,Brentford,0.0,0.09145289151091757,
habib_diarra,MID,Sunderland,1.0506089999999995,1.2052766881841164,
hakon_rafn_valdimarsson,GK,Brentford,0.0,0.005105951015144078,
hamed_traore,MID,Bournemouth,0.4705959999999998,0.4440828968892717,
hannes_delcroix,DEF,Burnley,0.0,-0.012059406867421102,
hannibal_mejbri,MID,Burnley,1.0913629999999999,1.1703473351547433,
harrison_armstrong,MID,Everton,0.05042099999999999,0.3195487286669644,
harrison_ashby,DEF,Newcastle,0.0,0.14787947287840003,
harrison_jones,MID,Sunderland,0.0,0.16893004617510293,
harrison_reed,MID,Fulham,0.0,0.24324525583588086,
harry_amass,DEF,Man Utd,0.0,0.17059036309744474,
harry_gray,FWD,Leeds,0.0,0.023801282350190592,
harry_maguire,DEF,Man Utd,2.3979699999999995,1.5812004083193767,
harry_tyrer,GK,Everton,0.0,0.2460918309971728,
harry_wilson,MID,Fulham,3.246595999999999,2.978498287233455,
harvey_barnes,MID,Newcastle,1.4915189999999996,2.1379977534878387,
harvey_elliott,MID,Aston Villa,0.5103209999999999,0.9606377252149663,
hjalmar_ekdal,DEF,Burnley,1.4931279999999998,2.0087689027843547,
hugo_bueno_lopez,DEF,Wolves,3.5682789999999995,2.7192847861976945,
hugo_ekitike,FWD,Liverpool,3.5737879999999986,2.64302268197204,85076.0
hwang_hee_chan,MID,Wolves,1.3880799999999998,1.5104517591006628,
ian_maatsen,DEF,Aston Villa,0.42245099999999997,0.7460896270158329,
ian_poveda_ocampo,MID,Sunderland,0.0,0.16893004617510293,
ibrahim_sangare,MID,Nott'm Forest,0.9770599999999997,1.1016527854423293,
ibrahima_konate,DEF,Liverpool,2.993928999999999,2.634424636079399,85646.0
idrissa_gana_gueye,MID,Everton,3.3293209999999993,3.0928091588101223,
igor_jesus_maciel_da_cruz,FWD,Nott'm Forest,0.8971,1.2207364274791657,
igor_julio_dos_santos_de_paulo,DEF,West Ham,0.21,0.11190536932885708,
igor_thiago_nascimento_rodrigues,FWD,Brentford,4.9658159999999985,4.205329344597168,93330.0
ilia_gruev,MID,Leeds,0.5815809999999998,0.5686384486888243,
iliman_ndiaye,MID,Everton,5.059375999999999,4.035290112877298,88376.0
ilkay_gundogan,MID,Man City,0.0,0.22325071740265967,
illan_meslier,GK,Leeds,0.0,0.06641719728467177,
illia_zabarnyi,DEF,Bournemouth,0.0,0.19044940375603764,
isaac_hayden,MID,Newcastle,0.0,0.2290719331237323,
isaac_heath,MID,Everton,0.0,0.2796368505494299,
isaac_schmidt,DEF,Leeds,0.0,0.03524802479644962,
ismaila_sarr,MID,Crystal Palace,5.670525,3.321136449179428,85646.0
ismeal_kabia,MID,Arsenal,0.0,0.218781471639827,
issa_diop,DEF,Fulham,0.6,0.8778349284915938,
iwan_morgan,FWD,Brentford,0.0,0.028873516795872592,
jack_fletcher,MID,Man Utd,0.0,0.21498294077669639,
jack_grealish,MID,Everton,5.165379999999999,4.484283946155031,85646.0
jack_harrison,MID,Leeds,0.949579,1.1222408981846048,
jack_hinshelwood,MID,Brighton,0.29738099999999995,0.4486762282279553,
jack_moorhouse,MID,Man Utd,0.0,0.21498294077669639,
jackson_tchatchoua,DEF,Wolves,1.9,2.271775080498119,
jacob_bruun_larsen,MID,Burnley,1.1390619999999998,1.1319178306235385,
jacob_murphy,MID,Newcastle,2.322138999999999,2.731410939416513,85646.0
jacob_ramsey,MID,Newcastle,0.12245099999999998,0.4301998459436029,
jacob_slater,DEF,Brighton,0.0,0.09917681265106221,
jadon_sancho,MID,Aston Villa,0.147,0.4559394311312033,
jaidon_anthony,MID,Burnley,4.661650999999999,3.2944178332302183,
jair_paula_da_cunha_filho,DEF,Nott'm Forest,0.8999999999999999,0.9922552656924053,
jaka_bijol,DEF,Leeds,0.0,0.03524802479644962,
jake_o'brien,DEF,Everton,3.2942539999999996,3.5293489655699535,
jakub_kiwior,DEF,Arsenal,0.0,0.2331596611561374,
jamaal_lascelles,DEF,Newcastle,0.147,0.3379325219706173,
jamaldeen_jimoh_aloba,MID,Aston Villa,0.0,0.2832705714445448,
james_garner,MID,Everton,3.9001279999999996,3.6016464925296656,
james_hill,DEF,Bournemouth,2.6810199999999997,1.6087062803871301,
james_justin,DEF,Leeds,0.6870999999999999,0.5428005007801413,
james_maddison,MID,Spurs,0.0,0.25631816884447944,
james_mcatee,MID,Nott'm Forest,0.4353509999999999,0.6858867203665996,
james_mcconnell,MID,Liverpool,0.0,0.20070870970509933,
james_milner,MID,Brighton,1.0997289999999997,1.1575774567387116,
james_tarkowski,DEF,Everton,4.064253999999999,3.749429246467261,88376.0
james_trafford,GK,Man City,1.0684449999999994,0.6567937461501611,
james_ward_prowse,MID,West Ham,1.0520299999999998,1.4245099272654613,
james_wright,GK,Aston Villa,0.0,0.19827015033111767,
jamie_bynoe_gittens,MID,Chelsea,0.6429999999999999,1.1142118709628117,
jan_paul_van_hecke,DEF,Brighton,4.743449,3.454612070492643,
jarrad_branthwaite,DEF,Everton,0.0,0.2474104524824478,
jarrod_bowen,FWD,West Ham,5.003209999999999,4.529161223146146,85646.0
jason_steele,GK,Brighton,0.0,0.08204314629969123,
jay_matete,MID,Sunderland,0.0,0.16893004617510293,
jayce_fitzgerald,MID,Man Utd,0.0,0.21498294077669639,
jaydee_canvot,DEF,Crystal Palace,0.0,0.1943090804053012,
jayden_bogle,DEF,Leeds,3.4114529999999994,3.0363307694200445,
jayden_danns,FWD,Liverpool,0.0,0.1654559910847092,
jayden_meghoma,DEF,Brentford,0.0,-0.01439953415952619,
jaydon_banel,MID,Burnley,0.0,0.10756356955293933,
jean_clair_todibo,DEF,West Ham,0.11764899999999995,0.22955823301994432,
jean_philippe_mateta,FWD,Crystal Palace,2.6864409999999994,3.7364500656861375,87737.0
jean_ricner_bellegarde,MID,Wolves,1.117649,1.4522901530210328,
jefferson_lerma_solis,MID,Crystal Palace,1.0587999999999997,1.3920732138862826,
jenson_metcalfe,MID,Everton,0.0,0.2796368505494299,
jenson_seelt,DEF,Sunderland,0.16806999999999994,0.28713897131276667,
jeremie_frimpong,DEF,Liverpool,0.7392489999999998,0.711131803250366,85646.0
jeremy_doku,MID,Man City,4.345397999999999,3.785749291051701,87737.0
jeremy_sarmiento_morante,MID,Brighton,0.0,0.1949596555735223,
jesurun_rak_sakyi,MID,Crystal Palace,0.0,0.25012536029986054,
jhon_arias,MID,Wolves,2.5120299999999993,2.961317431544768,
joachim_andersen,DEF,Fulham,3.8000719999999992,3.5552575783433875,88376.0
joao_maria_lobo_alves_palhares_costa_palhinha_goncalves,MID,Spurs,3.8310099999999987,2.455982630531909,
joao_pedro_ferreira_da_silva,MID,Nott'm Forest,0.11764899999999995,0.2909864604618675,
joao_pedro_junqueira_de_jesus,FWD,Chelsea,3.6741829999999998,4.3924520047025375,87737.0
joao_victor_gomes_da_silva,MID,Wolves,2.946478999999999,3.122427573508771,
joe_anderson,DEF,Sunderland,0.0,0.043845266920760795,
joe_gauci,GK,Aston Villa,0.0,0.19827015033111767,
joe_gelhardt,MID,Leeds,0.0,0.09152442396841047,
joe_gomez,DEF,Liverpool,0.18967899999999993,0.2956391909841729,
joe_hodge,MID,Wolves,0.0,0.16513222915679826,
joe_knight,MID,Brighton,0.0,0.1949596555735223,
joe_rodon,DEF,Leeds,3.904194999999999,3.0282963357611106,88376.0
joe_white,MID,Newcastle,0.0,0.2290719331237323,
joe_willock,MID,Newcastle,0.5438999999999999,0.6584422816388293,
joe_worrall,DEF,Burnley,0.5253509999999999,0.2776229146251819,
joel_piroe,FWD,Leeds,0.5857189999999999,0.7786159963019489,
joel_veltman,DEF,Brighton,0.8217299999999997,1.209868306938488,
joelinton_cassio_apolinario_de_lira,MID,Newcastle,2.1748399999999997,3.0507801263747805,
john_mcginn,MID,Aston Villa,3.3605489999999993,2.9261626489590578,
john_stones,DEF,Man City,0.9753449999999996,0.8776571534703543,
john_victor_maciel_furtado,GK,Nott'm Forest,0.0,0.04407609524212164,
jonah_kusi_asare,FWD,Fulham,0.0,0.17474723991408156,
jordan_beyer,DEF,Burnley,0.0,-0.012059406867421102,
jordan_henderson,MID,Brentford,2.9564019999999993,2.1917255176826087,
jordan_pickford,GK,Everton,3.1480429999999995,2.9913403106252447,88376.0
jorge_cuenca_barreno,DEF,Fulham,0.38229799999999986,0.5258429887418262,
jorgen_strand_larsen,FWD,Wolves,1.5031399999999997,2.6844597506207233,93330.0
jorrel_hato,DEF,Chelsea,0.72,1.0210178276506814,
jose_malheiro_de_sa,GK,Wolves,0.3702929999999999,1.1689286456141803,
josh_acheampong,DEF,Chelsea,1.6588409999999993,1.4099951709428376,
josh_cullen,MID,Burnley,4.85725,3.749786660252557,
josh_king,MID,Fulham,1.8400999999999998,2.8036714514342016,
josh_laurent,MID,Burnley,1.8055189999999999,2.0269264341085105,
josh_nichols,DEF,Arsenal,0.0,0.2331596611561374,
joshua_zirkzee,FWD,Man Utd,0.38492999999999994,0.7113559136468228,
josko_gvardiol,DEF,Man City,5.2254,3.0512390537982466,85076.0
julian_araujo_zuniga,DEF,Bournemouth,0.0,0.19044940375603764,
julian_eyestone,GK,Brentford,0.0,0.005105951015144078,
julio_enciso_espinola,MID,Brighton,0.0,0.1949596555735223,
julio_soler_barreto,DEF,Bournemouth,0.10289999999999999,0.254125876353875,
jurrien_timber,DEF,Arsenal,6.044364,3.9420852410587033,87737.0
justin_devenny,MID,Crystal Palace,1.0504209999999998,1.8174225253429066,
justin_kluivert,MID,Bournemouth,2.682351,1.773810349775315,
kadan_young,MID,Aston Villa,0.0,0.2832705714445448,
kaden_rodney,MID,Crystal Palace,0.0,0.25012536029986054,
kaelan_casey,DEF,West Ham,0.0,-0.018371744454934086,
kai_havertz,FWD,Arsenal,0.11764899999999995,0.44429584306435493,
kalvin_phillips,MID,Man City,0.0,0.22325071740265967,
karl_darlow,GK,Leeds,1.4696999999999998,1.9187158590278153,
karl_hein,GK,Arsenal,0.0,0.19898923734017426,
keane_lewis_potter,DEF,Brentford,1.3122549999999995,1.1909348416594137,
kendry_paez_andrade,MID,Chelsea,0.0,0.1305556103597249,
kenny_tete,DEF,Fulham,1.4636299999999995,1.4746946105825944,
