full_name,position,team,ewma_total_points,predicted_points,owner
angus_gunn,GK,Nott'm Forest,0.0,0.2279943786626703,
anthony_elanga,MID,Newcastle,2.25,1.8798767222551478,
anthony_gordon,MID,Newcastle,4.25,1.8799233285718793,94654.0
anthony_patterson,GK,Sunderland,0.0,0.21119980002071853,
antoine_semenyo,MID,Bournemouth,2.0,3.743977578451231,87737.0
anton_stach,MID,Leeds,5.5,2.8112884625277124,
antonee_robinson,DEF,Fulham,0.0,0.3430272225037148,
antoni_milambo,MID,Brentford,0.0,0.3675077150771613,
antonin_kinsky,GK,Spurs,0.0,0.21119980002071853,
antonito_cordero_campillo,MID,Newcastle,0.0,0.3675077150771613,
antony_dos_santos,MID,Man Utd,0.0,0.3675077150771613,
archie_gray,MID,Spurs,1.0,1.2562518439242896,
armando_broja,FWD,Burnley,1.25,1.4911287991885052,
armin_pecsi,GK,Liverpool,0.0,0.21959708934169442,
arnaud_kalimuendo,FWD,Nott'm Forest,0.25,0.6232628387588094,
arthur_masuaku,DEF,Sunderland,0.0,0.30663617318613384,
asher_agbinone,MID,Crystal Palace,0.0,0.3675077150771613,
ashley_barnes,FWD,Burnley,0.0,0.4423206075794964,
ashley_phillips,DEF,Spurs,0.0,0.30663617318613384,
axel_tuanzebe,DEF,Burnley,0.25,0.961547107525997,
ayden_heaven,DEF,Man Utd,0.5,0.9751723998644402,
bafode_diakite,DEF,Bournemouth,2.75,2.040031639363142,
bart_verbruggen,GK,Brighton,4.5,2.981369103015421,
bashir_humphreys,DEF,Burnley,0.0,0.23385407455097185,
bastien_meupiyou_menadjou,DEF,Wolves,0.0,0.23385407455097185,
ben_broggio,MID,Aston Villa,0.0,0.3675077150771613,
ben_davies,DEF,Spurs,0.0,0.30663617318613384,
ben_gannon_doak,MID,Bournemouth,0.0,0.3675077150771613,
ben_winterburn,MID,Bournemouth,0.0,0.3675077150771613,
benjamin_arthur,DEF,Brentford,0.0,0.2884406485273433,
benjamin_fredrick,DEF,Brentford,0.0,0.2884406485273433,
benjamin_lecomte,GK,Fulham,0.0,0.2279943786626703,
benjamin_sesko,FWD,Man Utd,0.0,0.4742603087965608,
benjamin_white,DEF,Arsenal,3.75,2.0498469711316156,
benoit_badiashile_mukinayi,DEF,Chelsea,0.0,0.7737579259112537,
bernardo_mota_veiga_de_carvalho_e_silva,MID,Man City,1.75,2.5915332755360483,
bernd_leno,GK,Fulham,2.0,2.9901226960574268,
bertrand_traore,MID,Sunderland,3.0,2.2460000108784066,
blondy_nna_noukeu,GK,Sunderland,0.0,0.21119980002071853,
borna_sosa,DEF,Crystal Palace,0.0,0.3976137964800863,
boubacar_kamara,MID,Aston Villa,6.75,3.067250047987796,
boubacar_traore,MID,Wolves,0.0,0.3675077150771613,
bradley_burrowes,MID,Aston Villa,0.0,0.3675077150771613,
brajan_gruda,MID,Brighton,1.0,1.3223883215688235,
brandon_austin,GK,Spurs,0.0,0.21119980002071853,
brayden_clarke,DEF,Arsenal,0.0,0.36122274716250535,
brenden_aaronson,MID,Leeds,1.75,1.615998801213702,
brennan_johnson,MID,Spurs,0.75,0.9722235233190011,
brian_brobbey,FWD,Sunderland,2.5,2.120906396384188,
bruno_borges_fernandes,MID,Man Utd,8.75,5.334249180346168,87737.0
bruno_guimaraes_rodriguez_moura,MID,Newcastle,7.75,3.457016569015433,93330.0
bryan_gil_salvatierra,MID,Spurs,0.0,0.3675077150771613,
bryan_mbeumo,MID,Man Utd,3.0,4.445311707299517,93330.0
bukayo_saka,MID,Arsenal,4.75,3.9163592556197937,87737.0
caleb_kporha,DEF,Crystal Palace,0.0,0.3976137964800863,
callan_mckenna,GK,Bournemouth,0.0,0.19440522137876673,
callum_bates,MID,Everton,0.0,0.3675077150771613,
callum_hudson_odoi,MID,Nott'm Forest,1.0,1.1810400408920443,
callum_marshall,FWD,West Ham,0.0,0.4478033193943529,
callum_olusesi,MID,Spurs,0.0,0.3675077150771613,
callum_wilson,FWD,West Ham,5.0,3.2487003314080325,85646.0
calvin_bassey,DEF,Fulham,4.5,2.490342568839167,
calvin_ramsay,DEF,Liverpool,0.0,0.3248316978449243,
caoimhin_kelleher,GK,Brentford,2.0,2.8398935669997973,85646.0
carl_rushworth,GK,Brighton,0.0,0.23639166798364622,
carlos_alcaraz_duran,MID,Everton,2.5,2.1334876896333244,
carlos_baleba,MID,Brighton,1.75,1.4959757261321214,
carlos_henrique_casimiro,MID,Man Utd,3.5,3.1305608532976095,
carlos_miguel_dos_santos_pereira,GK,Nott'm Forest,0.0,0.2279943786626703,
chadi_riad_dnanou,DEF,Crystal Palace,0.0,0.3976137964800863,
charalampos_kostoulas,FWD,Brighton,0.5,0.9980533475095241,
charlie_crew,MID,Leeds,0.0,0.3675077150771613,
charlie_tasker,DEF,Brighton,0.0,0.36122274716250535,
cheick_doucoure,MID,Crystal Palace,0.0,0.3675077150771613,
chemsdine_talbi,MID,Sunderland,3.5,2.2828501424540137,
chido_obi,FWD,Man Utd,0.0,0.4742603087965608,
chris_mepham,DEF,Bournemouth,0.0,0.2702451238685528,
chris_richards,DEF,Crystal Palace,5.0,2.6656331325031255,88376.0
chris_rigg,MID,Sunderland,0.0,0.3675077150771613,
chris_wood,FWD,Nott'm Forest,0.0,0.46817791441774215,
christantus_uche,FWD,Crystal Palace,0.5,0.8049478392085477,
christian_norgaard,MID,Arsenal,0.0,0.3675077150771613,
christopher_nkunku,MID,Chelsea,0.0,0.3675077150771613,
claudio_echeverri,MID,Man City,0.0,0.3675077150771613,
coby_ebere,MID,Everton,0.0,0.3675077150771613,
cody_gakpo,MID,Liverpool,4.75,3.6451340788701185,
cole_palmer,MID,Chelsea,0.5,1.05215937203211,94654.0
connor_roberts,DEF,Burnley,0.0,0.23385407455097185,
conor_bradley,DEF,Liverpool,1.25,0.9446795263602737,
cristhian_mosquera,DEF,Arsenal,0.75,1.1441948513724647,
cristian_romero,DEF,Spurs,6.0,2.2028904500187494,
crysencio_summerville,MID,West Ham,0.75,1.0745479894392043,
curtis_jones,MID,Liverpool,1.5,1.9429503916236384,
daichi_kamada,MID,Crystal Palace,3.0,2.9407013682811836,
dan_burn,DEF,Newcastle,4.5,2.2411207240490203,
dan_ndoye,MID,Nott'm Forest,2.0,2.1580348710928554,
dan_neil,MID,Sunderland,0.0,0.3675077150771613,
dane_scarlett,FWD,Spurs,0.0,0.4581405375470381,
dango_ouattara,MID,Brentford,5.75,3.1870023651420034,85646.0
daniel_adu_adjei,FWD,Bournemouth,0.0,0.4491668666198006,
daniel_ballard,DEF,Sunderland,2.25,2.1538951549538385,
daniel_bentley,GK,Wolves,0.0,0.17761064273681493,
daniel_james,MID,Leeds,0.5,1.2056232604058992,
daniel_munoz_mejia,DEF,Crystal Palace,7.25,2.7071613939909644,87737.0
danny_welbeck,FWD,Brighton,3.25,3.0785595261206176,85076.0
dario_luis_essugo,MID,Chelsea,0.0,0.3675077150771613,
darko_churlinov,MID,Burnley,0.0,0.3675077150771613,
darko_gyabi,MID,Leeds,0.0,0.3675077150771613,
darwin_nunez_ribeiro,FWD,Liverpool,0.0,0.46103181409545685,
david_brooks,MID,Bournemouth,0.5,1.4787461548120124,
david_moller_wolfe,DEF,Wolves,1.75,2.276091527846483,
david_mota_veiga_teixeira_do_carmo,DEF,Nott'm Forest,0.0,0.3430272225037148,
david_ozoh,MID,Crystal Palace,0.0,0.3675077150771613,
david_raya_martin,GK,Arsenal,3.25,3.219000820538387,85646.0
dean_henderson,GK,Crystal Palace,4.5,3.455012550523269,87737.0
declan_rice,MID,Arsenal,4.75,3.6660565952428215,94654.0
dejan_kulusevski,MID,Spurs,0.0,0.3675077150771613,
dennis_cirkin,DEF,Sunderland,0.0,0.30663617318613384,
dermot_mee,GK,Man Utd,0.0,0.23639166798364622,
destiny_udogie,DEF,Spurs,0.25,1.6293831413618614,
diego_coppola,DEF,Brighton,0.0,0.36122274716250535,
diego_gomez_amarilla,MID,Brighton,1.75,2.8377623498583344,
diego_leon_blanco,DEF,Man Utd,0.0,0.36122274716250535,
dilane_bakwa,MID,Nott'm Forest,0.0,0.3675077150771613,
diogo_dalot_teixeira,DEF,Man Utd,5.75,2.7419671650419932,
divine_mukasa,MID,Man City,0.0,0.3675077150771613,
djed_spence,DEF,Spurs,1.5,1.3894195447659947,
dominic_calvert_lewin,FWD,Leeds,5.75,3.2514776520620234,
dominic_sadi,MID,Bournemouth,0.0,0.3675077150771613,
dominic_solanke_mitchell,FWD,Spurs,0.0,0.4581405375470381,
dominik_szoboszlai,MID,Liverpool,3.75,4.1459540447175165,
donyell_malen,MID,Aston Villa,3.5,2.6455229143744248,
dorde_petrovic,GK,Bournemouth,3.0,3.0836183087413986,
douglas_luiz_soares_de_paulo,MID,Nott'm Forest,0.0,0.3675077150771613,
dwight_mcneil,MID,Everton,1.0,0.8508676459100373,
eberechi_eze,MID,Arsenal,6.0,3.021620101650838,88376.0
eddie_nketiah,FWD,Crystal Palace,2.75,2.388864375432642,
ederson_santana_de_moraes,GK,Man City,0.0,0.253186246625598,
edson_alvarez_velazquez,MID,West Ham,0.0,0.3675077150771613,
eiran_cashin,DEF,Brighton,0.0,0.36122274716250535,
el_hadji_malick_diouf,DEF,West Ham,3.25,2.218057427448689,
eliezer_mayenda_dossou,FWD,Sunderland,0.25,0.486039295365495,
elijah_campbell,DEF,Everton,0.0,0.3976137964800863,
ellery_balcombe,GK,Brentford,0.0,0.20280251069974262,
elliot_anderson,MID,Nott'm Forest,5.25,3.974278971710527,
elyh_harrison,GK,Man Utd,0.0,0.23639166798364622,
emerson_palmieri_dos_santos,DEF,West Ham,0.0,0.2884406485273433,
emil_krafth,DEF,Newcastle,0.0,0.4158093211388768,
emile_smith_rowe,MID,Fulham,2.75,2.5044686077611047,
emiliano_buendia_stati,MID,Aston Villa,2.25,1.7016292060076008,
emiliano_martinez_romero,GK,Aston Villa,3.5,2.5039214254142856,85076.0
emmanuel_agbadou,DEF,Wolves,2.25,2.309565591277119,
endo_wataru,MID,Liverpool,0.25,0.42711281913871957,
enes_unal,FWD,Bournemouth,2.0,1.1110939025471795,
enock_agyei,MID,Burnley,0.0,0.3675077150771613,
enso_gonzalez_medina,MID,Wolves,0.0,0.3675077150771613,
enzo_barrenechea,MID,Aston Villa,0.0,0.3675077150771613,
enzo_fernandez,MID,Chelsea,4.5,3.6610321268467443,85076.0
enzo_le_fee,MID,Sunderland,5.5,3.5108384261045438,
eric_da_silva_moreira,MID,Nott'm Forest,0.0,0.3675077150771613,
erling_haaland,FWD,Man City,5.0,4.007189060302663,88376.0
estevao_almeida_de_oliveira_goncalves,MID,Chelsea,0.5,1.3226778770214267,
ethan_ampadu,MID,Leeds,3.0,2.5133248414462233,
ethan_nwaneri,MID,Arsenal,0.25,0.4092270726444336,
ethan_pinnock,DEF,Brentford,1.0,0.7470126066020709,
ethan_wheatley,FWD,Man Utd,0.0,0.4742603087965608,
etienne_green,GK,Burnley,0.0,0.17761064273681493,
evan_ferguson,FWD,Brighton,0.0,0.47106919096616096,
evann_guessand,MID,Aston Villa,2.0,1.468803755787666,
ezra_mayers,DEF,West Ham,0.25,0.3242611264337708,
ezri_konsa_ngoyo,DEF,Aston Villa,3.25,2.767505419943739,88376.0
fabian_schar,DEF,Newcastle,2.0,1.416069582019212,
fabio_ferreira_vieira,MID,Arsenal,0.0,0.3675077150771613,
fabio_freitas_gouveia_carvalho,MID,Brentford,0.0,0.3675077150771613,
fabio_soares_silva,FWD,Wolves,0.0,0.4412569016360298,
facundo_buonanotte,MID,Chelsea,0.0,0.3675077150771613,
federico_chiesa,MID,Liverpool,0.25,0.8083090116848803,
felipe_rodrigues_da_silva,DEF,Nott'm Forest,3.0,1.838868793672597,
fer_lopez_gonzalez,MID,Wolves,0.25,0.5809165859136011,
ferdi_kadioglu,DEF,Brighton,2.75,2.4199010918281996,
filip_jorgensen,GK,Chelsea,0.0,0.21959708934169442,
filip_marschall,GK,Aston Villa,0.0,0.2783781145885257,
florentino_ibrain_morris_luis,MID,Burnley,2.75,2.1803713341505664,
florian_wirtz,MID,Liverpool,3.25,2.998278353869838,85076.0
francisco_evanilson_de_lima_barbosa,FWD,Bournemouth,3.25,3.0029901661824057,
franco_umeh_chibueze,MID,Crystal Palace,0.0,0.3675077150771613,
frank_onyeka,MID,Brentford,0.0,0.3675077150771613,
freddie_potts,MID,West Ham,1.5,2.019365944465833,
freddie_woodman,GK,Liverpool,0.0,0.21959708934169442,
gabriel_dos_santos_magalhaes,DEF,Arsenal,0.0,0.36122274716250535,87737.0
gabriel_fernando_de_jesus,FWD,Arsenal,0.0,0.47638772068349405,
gabriel_gudmundsson,DEF,Leeds,1.5,2.267610678568529,
gabriel_martinelli_silva,MID,Arsenal,1.25,1.336162062040168,
gabriel_slonina,GK,Chelsea,0.0,0.21959708934169442,
garang_kuol,MID,Newcastle,0.0,0.3675077150771613,
george_earthy,MID,West Ham,0.0,0.3675077150771613,
george_hemmings,MID,Aston Villa,0.0,0.3675077150771613,
georginio_rutter,MID,Brighton,3.5,3.367241389639121,
gianluigi_donnarumma,GK,Man City,3.0,2.9702941143276322,85076.0
giorgi_mamardashvili,GK,Liverpool,0.0,0.21959708934169442,
giovanni_leoni,DEF,Liverpool,0.0,0.3248316978449243,
goncalo_manuel_ganchinho_guedes,MID,Wolves,0.0,0.3675077150771613,
granit_xhaka,MID,Sunderland,3.25,2.705345689919577,
guglielmo_vicario,GK,Spurs,2.5,3.0147088578846533,93330.0
guido_rodriguez,MID,West Ham,0.5,0.729301402611902,
gustavo_nunes_fernandes_gomes,MID,Brentford,0.0,0.3675077150771613,
habib_diarra,MID,Sunderland,0.0,0.3675077150771613,
hakon_rafn_valdimarsson,GK,Brentford,0.0,0.20280251069974262,
hamed_traore,MID,Bournemouth,0.0,0.3675077150771613,
hannes_delcroix,DEF,Burnley,0.0,0.23385407455097185,
hannibal_mejbri,MID,Burnley,0.25,1.2604015387695084,
harrison_armstrong,MID,Everton,0.0,0.3675077150771613,
harrison_ashby,DEF,Newcastle,0.0,0.4158093211388768,
harrison_jones,MID,Sunderland,0.0,0.3675077150771613,
harrison_reed,MID,Fulham,0.25,0.40461270766423657,
harry_amass,DEF,Man Utd,0.0,0.36122274716250535,
harry_gray,FWD,Leeds,0.0,0.461331655377438,
harry_maguire,DEF,Man Utd,0.0,0.36122274716250535,
harry_tyrer,GK,Everton,0.0,0.253186246625598,
harry_wilson,MID,Fulham,7.0,3.6411899204005747,
harvey_barnes,MID,Newcastle,5.0,3.3313032372171976,85646.0
harvey_elliott,MID,Aston Villa,0.0,0.3675077150771613,
hjalmar_ekdal,DEF,Burnley,1.25,1.1760275976569923,
hugo_bueno_lopez,DEF,Wolves,0.75,0.45228483467975605,
hugo_ekitike,FWD,Liverpool,4.0,2.47491263113727,85646.0
hwang_hee_chan,MID,Wolves,0.5,0.8039422074633847,
ian_maatsen,DEF,Aston Villa,1.0,1.8892416838208423,87737.0
ian_poveda_ocampo,MID,Sunderland,0.0,0.3675077150771613,
ibrahim_sangare,MID,Nott'm Forest,2.75,2.0096933645176973,
ibrahima_konate,DEF,Liverpool,3.25,2.288214087608271,
idrissa_gana_gueye,MID,Everton,-0.5,0.3641620841401356,
igor_jesus_maciel_da_cruz,FWD,Nott'm Forest,3.75,3.9662975926878987,
igor_julio_dos_santos_de_paulo,DEF,West Ham,0.75,0.7079069912751543,
igor_thiago_nascimento_rodrigues,FWD,Brentford,5.0,3.619307501654281,93330.0
ilia_gruev,MID,Leeds,1.25,1.5136902333242968,
iliman_ndiaye,MID,Everton,4.0,3.2708415617155135,87737.0
ilkay_gundogan,MID,Man City,0.0,0.3675077150771613,
illan_meslier,GK,Leeds,0.0,0.21119980002071853,
illia_zabarnyi,DEF,Bournemouth,0.0,0.2702451238685528,
isaac_hayden,MID,Newcastle,0.0,0.3675077150771613,
isaac_heath,MID,Everton,0.0,0.3675077150771613,
isaac_schmidt,DEF,Leeds,0.0,0.30663617318613384,
ismaila_sarr,MID,Crystal Palace,1.0,1.393579584037624,
ismeal_kabia,MID,Arsenal,0.0,0.3675077150771613,
issa_diop,DEF,Fulham,0.0,0.3430272225037148,
iwan_morgan,FWD,Brentford,0.0,0.4563129669420859,
jack_fletcher,MID,Man Utd,0.0,0.3675077150771613,
jack_grealish,MID,Everton,4.75,3.2607336161690705,85646.0
jack_harrison,MID,Leeds,0.0,0.3675077150771613,
jack_hinshelwood,MID,Brighton,4.25,2.011115814596619,
jack_moorhouse,MID,Man Utd,0.0,0.3675077150771613,
jackson_tchatchoua,DEF,Wolves,1.5,1.9771122902195222,
jacob_bruun_larsen,MID,Burnley,1.25,1.6970569584662862,
jacob_murphy,MID,Newcastle,1.25,1.9939145084234446,
jacob_ramsey,MID,Newcastle,0.5,1.4932870057989525,
jacob_slater,DEF,Brighton,0.0,0.36122274716250535,
jadon_sancho,MID,Aston Villa,0.75,0.9126817250532139,
jaidon_anthony,MID,Burnley,2.0,1.8972107960269264,
jair_paula_da_cunha_filho,DEF,Nott'm Forest,0.0,0.3430272225037148,
jaka_bijol,DEF,Leeds,3.5,1.635986203576909,
jake_o'brien,DEF,Everton,5.0,2.750247901333414,
jakub_kiwior,DEF,Arsenal,0.0,0.36122274716250535,
jamaal_lascelles,DEF,Newcastle,0.0,0.4158093211388768,
jamaldeen_jimoh_aloba,MID,Aston Villa,0.0,0.3675077150771613,
james_garner,MID,Everton,3.5,2.9717539699143303,
james_hill,DEF,Bournemouth,0.25,0.4327137600828568,
james_justin,DEF,Leeds,0.5,0.6627483892880037,
james_maddison,MID,Spurs,0.0,0.3675077150771613,
james_mcatee,MID,Nott'm Forest,0.25,0.45436464796808435,
james_mcconnell,MID,Liverpool,0.0,0.3675077150771613,
james_milner,MID,Brighton,0.0,0.3675077150771613,
james_rowswell,DEF,Spurs,0.0,0.30663617318613384,
james_tarkowski,DEF,Everton,7.5,3.1194267460134064,93330.0
james_trafford,GK,Man City,0.0,0.253186246625598,
james_ward_prowse,MID,West Ham,0.0,0.3675077150771613,
james_wright,GK,Aston Villa,0.0,0.2783781145885257,
jamie_bynoe_gittens,MID,Chelsea,2.75,1.903716392464704,
jan_paul_van_hecke,DEF,Brighton,6.25,3.116222511375801,88376.0
jarrad_branthwaite,DEF,Everton,0.0,0.3976137964800863,
jarrod_bowen,FWD,West Ham,5.0,4.1586690538558555,85076.0
jason_steele,GK,Brighton,0.0,0.23639166798364622,
jay_matete,MID,Sunderland,0.0,0.3675077150771613,
jayce_fitzgerald,MID,Man Utd,0.0,0.3675077150771613,
jaydee_canvot,DEF,Crystal Palace,0.75,0.5730474469047399,
jayden_bogle,DEF,Leeds,1.5,2.1334887050166436,
jayden_danns,FWD,Liverpool,0.0,0.46103181409545685,
jayden_meghoma,DEF,Brentford,0.0,0.2884406485273433,
jaydon_banel,MID,Burnley,0.0,0.3675077150771613,
jean_clair_todibo,DEF,West Ham,3.0,2.2753179549185383,
jean_philippe_mateta,FWD,Crystal Palace,2.75,2.963982493660153,87737.0
jean_ricner_bellegarde,MID,Wolves,3.0,2.015637305445872,
jefferson_lerma_solis,MID,Crystal Palace,1.75,1.2552125907391767,
jenson_metcalfe,MID,Everton,0.0,0.3675077150771613,
jenson_seelt,DEF,Sunderland,0.0,0.30663617318613384,
jeremie_frimpong,DEF,Liverpool,0.0,0.3248316978449243,
jeremy_doku,MID,Man City,3.75,4.27227770481073,85076.0
jeremy_sarmiento_morante,MID,Brighton,0.0,0.3675077150771613,
jesurun_rak_sakyi,MID,Crystal Palace,0.0,0.3675077150771613,
jhon_arias,MID,Wolves,1.5,2.093630613846994,
joachim_andersen,DEF,Fulham,3.75,2.5554711808865225,85076.0
joao_maria_lobo_alves_palhares_costa_palhinha_goncalves,MID,Spurs,2.5,1.4759672905065444,
joao_pedro_ferreira_da_silva,MID,Nott'm Forest,0.0,0.3675077150771613,
joao_pedro_junqueira_de_jesus,FWD,Chelsea,1.25,2.7802760754825635,87737.0
joao_victor_gomes_da_silva,MID,Wolves,2.0,2.1433304859405267,
joe_anderson,DEF,Sunderland,0.0,0.30663617318613384,
joe_gauci,GK,Aston Villa,0.0,0.2783781145885257,
joe_gelhardt,MID,Leeds,0.0,0.3675077150771613,
joe_gomez,DEF,Liverpool,3.75,1.7356112305122038,
joe_hodge,MID,Wolves,0.0,0.3675077150771613,
joe_knight,MID,Brighton,0.0,0.3675077150771613,
joe_rodon,DEF,Leeds,1.5,2.180928840651174,
joe_white,MID,Newcastle,0.0,0.3675077150771613,
joe_willock,MID,Newcastle,1.25,1.1741292212674637,
joe_worrall,DEF,Burnley,0.25,0.46514589082629876,
joel_piroe,FWD,Leeds,0.75,0.686750133724287,
joel_veltman,DEF,Brighton,0.75,0.5134473484203794,
joelinton_cassio_apolinario_de_lira,MID,Newcastle,2.5,2.3787112458662185,
john_mcginn,MID,Aston Villa,3.25,2.8650161227808777,
john_ruddy,GK,Newcastle,0.0,0.2615835359465739,
john_stones,DEF,Man City,0.25,0.508176865975241,
john_victor_maciel_furtado,GK,Nott'm Forest,0.0,0.2279943786626703,
jonah_kusi_asare,FWD,Fulham,0.25,0.6689787776001783,
jordan_beyer,DEF,Burnley,0.0,0.23385407455097185,
jordan_henderson,MID,Brentford,3.75,2.4283055915248024,
jordan_pickford,GK,Everton,6.0,3.4129993272255867,88376.0
jorge_cuenca_barreno,DEF,Fulham,0.0,0.3430272225037148,
jorgen_strand_larsen,FWD,Wolves,1.75,3.1701938623019177,93330.0
jorrel_hato,DEF,Chelsea,0.0,0.3248316978449243,
jose_malheiro_de_sa,GK,Wolves,0.0,0.17761064273681493,
josh_acheampong,DEF,Chelsea,0.0,0.3248316978449243,
josh_cullen,MID,Burnley,2.5,2.4315595206434053,
josh_dasilva,MID,Brentford,0.0,0.3675077150771613,
josh_king,MID,Fulham,2.5,1.7088239218126426,
josh_laurent,MID,Burnley,0.5,0.7304809780821316,
josh_nichols,DEF,Arsenal,0.0,0.36122274716250535,
joshua_zirkzee,FWD,Man Utd,3.25,3.2941048469129846,94654.0
josko_gvardiol,DEF,Man City,4.75,2.9129114700107497,85646.0
julian_araujo_zuniga,DEF,Bournemouth,0.0,0.2702451238685528,
julian_eyestone,GK,Brentford,0.0,0.20280251069974262,
julio_enciso_espinola,MID,Brighton,0.0,0.3675077150771613,
julio_soler_barreto,DEF,Bournemouth,0.25,0.3845316322448532,
jun'ai_byfield,DEF,Spurs,0.0,0.30663617318613384,
junior_kroupi,FWD,Bournemouth,1.25,1.9977195888214891,
jurrien_timber,DEF,Arsenal,2.75,2.1790487206426397,87737.0
justin_devenny,MID,Crystal Palace,1.0,0.7072411585514451,
justin_kluivert,MID,Bournemouth,1.5,1.5862054383434432,
kadan_young,MID,Aston Villa,0.0,0.3675077150771613,
kaden_rodney,MID,Crystal Palace,0.0,0.3675077150771613,
kaelan_casey,DEF,West Ham,0.0,0.2884406485273433,
kai_havertz,FWD,Arsenal,0.0,0.47638772068349405,
kalvin_phillips,MID,Man City,0.0,0.3675077150771613,
karl_darlow,GK,Leeds,0.0,0.21119980002071853,
karl_hein,GK,Arsenal,0.0,0.23639166798364622,
keane_lewis_potter,DEF,Brentford,0.75,0.566756325150126,
kendry_paez_andrade,MID,Chelsea,0.0,0.3675077150771613,
kenny_tete,DEF,Fulham,5.25,2.5078901596613887,
kepa_arrizabalaga_revuelta,GK,Arsenal,0.0,0.23639166798364622,
kevin_danso,DEF,Spurs,1.75,1.5777194031624366,
kevin_santos_lopes_de_macedo,MID,Fulham,1.5,1.8322762003059354,
kevin_schade,MID,Brentford,1.75,2.7723127857372067,
ki_jana_hoever,DEF,Wolves,0.25,0.7646457608685127,
kieran_morrison,MID,Liverpool,0.0,0.3675077150771613,
kieran_trippier,DEF,Newcastle,0.0,0.4158093211388768,
kiernan_dewsbury_hall,MID,Everton,9.75,4.273975369469332,88376.0
kim_ji_soo,DEF,Brentford,0.0,0.2884406485273433,
kjell_scherpen,GK,Brighton,0.0,0.23639166798364622,
kobbie_mainoo,MID,Man Utd,0.75,0.8808656864527352,
konstantinos_mavropanos,DEF,West Ham,2.75,1.8654985725931958,
konstantinos_tsimikas,DEF,Liverpool,0.0,0.3248316978449243,
kristoffer_ajer,DEF,Brentford,1.0,1.2229419271699167,
krisztian_hegyi,GK,West Ham,0.0,0.20280251069974262,
kyle_walker,DEF,Burnley,1.25,1.995489954655047,
kyle_walker_peters,DEF,West Ham,0.0,0.43671045707705447,
ladislav_krejci,DEF,Wolves,0.5,1.0485645017423983,
lamare_bogarde,DEF,Aston Villa,1.0,0.6770733019226738,
landon_emenalo,MID,Chelsea,0.0,0.3675077150771613,
largie_ramazani,MID,Leeds,0.0,0.3675077150771613,
