full_name,position,team,ewma_total_points,predicted_points,owner
aaron_anselmino,DEF,Chelsea,-0.6593540332697992,0.5946085460873158,
aaron_hickey,DEF,Brentford,-0.08989563408512746,1.324705630512173,
aaron_ramsdale,GK,Newcastle,-0.2322602338812954,1.4151467247906437,
aaron_ramsey,MID,Burnley,-0.6593540332697992,0.6375514709621146,
aaron_wan_bissaka,DEF,West Ham,-0.6593540332697992,0.5947413530616955,
abdallah_sima,MID,Brighton,-0.6593540332697992,0.8384046694631586,
abdoullah_ba,MID,Sunderland,-0.6593540332697992,0.6073121219217171,
abdukodir_khusanov,DEF,Man City,-0.2322602338812954,1.4898106251429812,
adam_aznou,DEF,Everton,-0.6593540332697992,0.6596186646192195,
adam_smith,DEF,Bournemouth,-0.5169894334736312,0.9406784233935932,
adam_webster,DEF,Brighton,-0.6593540332697992,0.6824534260660741,
adam_wharton,MID,Crystal Palace,0.9066565644880481,3.8613844451799686,
adama_traore_diarra,MID,Fulham,-0.2322602338812954,0.9522729871881448,
adrian_mazilu,MID,Brighton,-0.6593540332697992,0.6576367908122189,
adrien_truffert,DEF,Bournemouth,0.1948335655072084,2.440525337076118,
ahmed_abdullahi,FWD,Sunderland,-0.6593540332697992,0.6966848386330837,
airidas_golambeckis,DEF,West Ham,-0.6593540332697992,0.5763397977765892,
aji_alese,DEF,Sunderland,-0.6593540332697992,0.6038552316500918,
alan_browne,MID,Sunderland,-0.6593540332697992,0.6576367908122189,
albert_sambi_lokonga,MID,Arsenal,-0.6593540332697992,0.6576367908122189,
alejandro_garnacho_ferreyra,MID,Chelsea,0.1948335655072084,2.2849356415706334,
alex_cairns,GK,Leeds,-0.6593540332697992,0.6083278423193365,
alex_iwobi,MID,Fulham,-0.6593540332697992,1.0191725481140983,
alex_jimenez_sanchez,DEF,Bournemouth,0.3371981653033763,2.4212533383812143,
alex_moreno_lopera,DEF,Aston Villa,-0.6593540332697992,0.6697125746946382,
alex_murphy,DEF,Newcastle,-0.6593540332697992,0.6834153098692372,
alex_paulsen,GK,Bournemouth,-0.6593540332697992,0.6354256372423441,
alex_scott,MID,Bournemouth,1.191385764080384,3.0288544061820355,
alexander_isak,FWD,Liverpool,-0.6593540332697992,1.7989023199061855,88376.0
alexis_mac_allister,MID,Liverpool,0.3371981653033763,3.158979320953394,
alfie_mcnally,GK,Fulham,-0.6593540332697992,0.7151738688626944,
alfie_pond,DEF,Wolves,-0.6593540332697992,0.6198198715787792,
alisson_becker,GK,Liverpool,2.1879379626535593,3.709934548842301,87737.0
alphonse_areola,GK,West Ham,0.6219273648957122,3.112123042033897,
altay_bayindir,GK,Man Utd,-0.6593540332697992,0.6694819816624392,
alysson_edward_franco_da_rocha_dos_santos,MID,Aston Villa,-0.6593540332697992,0.8961581870507261,
amad_diallo,MID,Man Utd,-0.6593540332697992,1.0191725481140983,
amadou_onana,MID,Aston Villa,-0.37462483367746335,1.191796668621935,
amara_nallo,DEF,Liverpool,-0.6593540332697992,0.6426424611384407,
amine_adli,MID,Bournemouth,-0.2322602338812954,1.3203111790050364,
andre_harriman_annous,MID,Arsenal,-0.6593540332697992,0.7287149951442701,
andre_onana,GK,Man Utd,-0.6593540332697992,0.6703567536303628,
andre_trindade_da_costa_neto,MID,Wolves,0.05246896571104046,1.9952319752406513,
andreas_hoelgebaum_pereira,MID,Fulham,-0.6593540332697992,0.8183193496130542,
andres_garcia,DEF,Aston Villa,-0.5169894334736312,0.7641525209326843,
andrew_moran,MID,Brighton,-0.6593540332697992,0.6576367908122189,
andrew_robertson,DEF,Liverpool,0.1948335655072084,1.5364756879898895,
andrey_nascimento_dos_santos,MID,Chelsea,-0.2322602338812954,1.3236372645983918,
andy_irving,MID,West Ham,-0.6593540332697992,0.6255893744642446,
angus_gunn,GK,Nott'm Forest,-0.6593540332697992,0.6077613922385482,
anthony_elanga,MID,Newcastle,-0.6593540332697992,1.1182365571180066,
anthony_gordon,MID,Newcastle,0.7642919646918801,3.9937945955404563,94654.0
anthony_patterson,GK,Sunderland,-0.6593540332697992,0.6066284920769721,
antoine_semenyo,MID,Bournemouth,2.3303025624497273,4.849432228970132,87737.0
anton_stach,MID,Leeds,1.4761149636727198,4.197166036482851,88376.0
antonee_robinson,DEF,Fulham,1.191385764080384,3.4890033640554305,
antoni_milambo,MID,Brentford,-0.6593540332697992,0.7982340297629499,
antonin_kinsky,GK,Spurs,-0.6593540332697992,0.6444768944909944,
antonito_cordero_campillo,MID,Newcastle,-0.6593540332697992,0.7379780702126366,
antony_dos_santos,MID,Man Utd,-0.6593540332697992,0.9388312687136807,
archie_gray,MID,Spurs,1.7608441632650556,2.977044067283038,
armando_broja,FWD,Burnley,1.191385764080384,3.37997776445803,
armin_pecsi,GK,Liverpool,-0.6593540332697992,0.6725846906974721,
arnaud_kalimuendo,FWD,Nott'm Forest,-0.5169894334736312,1.0712240353423024,
arthur_masuaku,DEF,Sunderland,-0.6593540332697992,0.5933400572014595,
asher_agbinone,MID,Crystal Palace,-0.6593540332697992,0.6174661511120102,
ashley_barnes,FWD,Burnley,-0.5169894334736312,0.7542126697151149,
ashley_phillips,DEF,Spurs,-0.6593540332697992,0.636783903172365,
axel_tuanzebe,DEF,Burnley,-0.6593540332697992,0.5804845465395033,
ayden_heaven,DEF,Man Utd,1.3337503638765518,2.578923961332282,
bafode_diakite,DEF,Bournemouth,-0.5169894334736312,0.9599612894366762,
bart_verbruggen,GK,Brighton,1.049021164284216,3.60700527732312,88376.0
bashir_humphreys,DEF,Burnley,1.9032087630612236,2.76629657115342,
bastien_meupiyou_menadjou,DEF,Wolves,-0.6593540332697992,0.6403927282715453,
ben_broggio,MID,Aston Villa,-0.6593540332697992,0.6323074024691069,
ben_casey,FWD,Crystal Palace,-0.6593540332697992,0.7705921360238055,
ben_davies,DEF,Spurs,0.6219273648957122,1.4778703647308016,
ben_gannon_doak,MID,Bournemouth,-0.6593540332697992,0.7178927503625322,
ben_winterburn,MID,Bournemouth,-0.6593540332697992,0.6576367908122189,
bendito_mantato,MID,Man Utd,-0.5169894334736312,0.7978673148153018,
benjamin_arthur,DEF,Brentford,-0.6593540332697992,0.712199232628596,
benjamin_fredrick,DEF,Brentford,-0.6593540332697992,0.7227144070772282,
benjamin_lecomte,GK,Fulham,-0.6593540332697992,0.6882236514251515,
benjamin_sesko,FWD,Man Utd,1.9032087630612236,4.003802081899532,93330.0
benjamin_white,DEF,Arsenal,-0.5169894334736312,1.001504230466822,
benoit_badiashile_mukinayi,DEF,Chelsea,-0.2322602338812954,1.4674991059895368,
bernardo_mota_veiga_de_carvalho_e_silva,MID,Man City,0.47956276509954426,3.549763949546766,
bernd_leno,GK,Fulham,1.049021164284216,3.5543993362241553,
bertrand_traore,MID,Sunderland,-0.6593540332697992,0.858489989313263,
blondy_nna_noukeu,GK,Sunderland,-0.6593540332697992,0.6040041761732013,
borna_sosa,DEF,Crystal Palace,-0.37462483367746335,0.7586438706598119,
boubacar_kamara,MID,Aston Villa,0.47956276509954426,2.6466998728321496,
boubacar_traore,MID,Wolves,-0.6593540332697992,0.758063390062741,
bradley_burrowes,MID,Aston Villa,-0.6593540332697992,0.6172434125815286,
braiden_graham,FWD,Everton,-0.6593540332697992,0.7509088318429831,
brajan_gruda,MID,Brighton,0.1948335655072084,2.099045474805509,
brandon_austin,GK,Spurs,-0.6593540332697992,0.6444768944909944,
brayden_clarke,DEF,Arsenal,-0.6593540332697992,0.7684790087897209,
brenden_aaronson,MID,Leeds,3.469219360819071,4.66150034369257,
brennan_johnson,MID,Crystal Palace,-0.08989563408512746,2.607715619728107,
brian_brobbey,FWD,Sunderland,1.3337503638765518,3.529025704741682,
bruno_borges_fernandes,MID,Man Utd,0.3371981653033763,2.671423892157833,87737.0
bruno_guimaraes_rodriguez_moura,MID,Newcastle,4.0386777600037425,5.80061576562572,93330.0
bryan_gil_salvatierra,MID,Spurs,-0.6593540332697992,0.7379780702126366,
bryan_mbeumo,MID,Man Utd,-0.6593540332697992,1.3807083054159777,93330.0
bukayo_saka,MID,Arsenal,2.1879379626535593,5.383574245570451,87737.0
caleb_kporha,DEF,Crystal Palace,-0.6593540332697992,0.5873908958889552,
callan_mckenna,GK,Bournemouth,-0.6593540332697992,0.6221339864793638,
callum_bates,MID,Everton,-0.6593540332697992,0.6174661511120102,
callum_hudson_odoi,MID,Nott'm Forest,0.1948335655072084,2.6799102500826604,
callum_marshall,FWD,West Ham,-0.6593540332697992,0.692023370271905,
callum_olusesi,MID,Spurs,-0.6593540332697992,0.6174661511120102,
callum_wilson,FWD,West Ham,0.47956276509954426,2.4491606373536614,
calvin_bassey,DEF,Fulham,-0.6593540332697992,0.7316907829250295,
calvin_ramsay,DEF,Liverpool,-0.6593540332697992,0.6505288419749149,
caoimhin_kelleher,GK,Brentford,2.8997609616343993,3.4227447138765417,85646.0
carl_rushworth,GK,Brighton,-0.6593540332697992,0.6482341105563414,
carlos_alcaraz_duran,MID,Everton,-0.2322602338812954,1.6407780988217575,
carlos_baleba,MID,Brighton,-0.6593540332697992,0.6777221106623234,
carlos_henrique_casimiro,MID,Man Utd,2.1879379626535593,3.9219954472451155,
carlos_miguel_dos_santos_pereira,GK,Nott'm Forest,-0.6593540332697992,0.6139698316360765,
chadi_riad_dnanou,DEF,Crystal Palace,-0.6593540332697992,0.5873908958889552,
charalampos_kostoulas,FWD,Brighton,0.1948335655072084,1.5560541305593167,
charlie_crew,MID,Leeds,-0.6593540332697992,0.6576367908122189,
charlie_gray,MID,Man City,-0.6593540332697992,0.698252907573391,
charlie_tasker,DEF,Brighton,-0.6593540332697992,0.5944469198661954,
cheick_doucoure,MID,Crystal Palace,-0.6593540332697992,0.7379780702126366,
chemsdine_talbi,MID,Sunderland,-0.6593540332697992,0.7379780702126366,
chido_obi,FWD,Man Utd,-0.6593540332697992,0.668900603035055,
chris_mepham,DEF,Bournemouth,-0.6593540332697992,0.6293416301591792,
chris_richards,DEF,Crystal Palace,-0.6593540332697992,0.7103705438410536,
chris_rigg,MID,Sunderland,-0.08989563408512746,1.521487220910759,
chris_wood,FWD,Nott'm Forest,-0.6593540332697992,1.1952755346035646,
christantus_uche,FWD,Crystal Palace,-0.2322602338812954,1.4164556138811966,
christian_norgaard,MID,Arsenal,-0.5169894334736312,0.9692662055883285,
christopher_nkunku,MID,Chelsea,-0.6593540332697992,0.9388312687136807,
claudio_echeverri,MID,Man City,-0.6593540332697992,0.8384046694631586,
coby_ebere,MID,Everton,-0.6593540332697992,0.6375514709621146,
cody_gakpo,MID,Liverpool,0.9066565644880481,3.0274030145071045,
cole_palmer,MID,Chelsea,1.049021164284216,4.414937757501193,94654.0
connor_roberts,DEF,Burnley,-0.6593540332697992,0.6330604187826644,
conor_bradley,DEF,Liverpool,2.3303025624497273,2.853772256248325,
cristhian_mosquera,DEF,Arsenal,-0.6593540332697992,0.8610604370345828,
cristian_romero,DEF,Spurs,1.3337503638765518,2.6502173993202334,94654.0
crysencio_summerville,MID,West Ham,0.47956276509954426,2.865167007359178,
curtis_jones,MID,Liverpool,0.7642919646918801,2.9886879276329275,
daichi_kamada,MID,Crystal Palace,-0.6593540332697992,0.758063390062741,
dan_burn,DEF,Newcastle,-0.6593540332697992,0.8148549904771398,
dan_ndoye,MID,Nott'm Forest,-0.6593540332697992,0.8645824068274388,
dan_neil,MID,Sunderland,-0.5169894334736312,0.7795858690605583,
dane_scarlett,FWD,Spurs,-0.5169894334736312,0.7700012073984909,
dango_ouattara,MID,Brentford,-0.6593540332697992,0.9287886087886285,
daniel_adu_adjei,FWD,Bournemouth,-0.6593540332697992,0.7102253114635493,
daniel_ballard,DEF,Sunderland,-0.37462483367746335,1.3088708572118353,
daniel_bentley,GK,Wolves,-0.6593540332697992,0.6473593385884179,
daniel_james,MID,Leeds,-0.6593540332697992,0.808276689688002,
daniel_munoz_mejia,DEF,Crystal Palace,-0.6593540332697992,0.779292829576493,87737.0
danny_welbeck,FWD,Brighton,0.1948335655072084,2.29537522128545,85076.0
dario_luis_essugo,MID,Chelsea,-0.6593540332697992,0.6174661511120102,
