full_name,position,team,ewma_total_points,predicted_points,owner
aaron_anselmino,DEF,Chelsea,-0.6739048613740591,0.6750354840621411,
aaron_hickey,DEF,Brentford,0.3201123947544495,1.313511183989909,
aaron_ramsdale,GK,Newcastle,0.178109929593234,2.5373040954085435,
aaron_ramsey,MID,Burnley,-0.6739048613740591,0.7220430066350144,
aaron_wan_bissaka,DEF,West Ham,-0.5319023962128436,0.944947083953811,
abdallah_sima,MID,Brighton,-0.6739048613740591,0.7220430066350144,
abdoullah_ba,MID,Sunderland,-0.6739048613740591,0.7220430066350144,
abdukodir_khusanov,DEF,Man City,-0.5319023962128436,0.9587294351373967,
adam_aznou,DEF,Everton,-0.6739048613740591,0.6339788718319451,
adam_smith,DEF,Bournemouth,-0.24789746589041256,1.2889033384695678,
adam_webster,DEF,Brighton,-0.6739048613740591,0.6036756906652404,
adam_wharton,MID,Crystal Palace,0.8881222553993116,3.546018436991565,
adama_traore_diarra,MID,Fulham,-0.24789746589041256,0.8926646347472342,
adrian_mazilu,MID,Brighton,-0.6739048613740591,0.7220430066350144,
adrien_truffert,DEF,Bournemouth,0.6041173250768805,2.5678104385706657,
ahmed_abdullahi,FWD,Sunderland,-0.6739048613740591,0.8882313194450805,
airidas_golambeckis,DEF,West Ham,-0.6739048613740591,0.5908791020497828,
aji_alese,DEF,Sunderland,-0.6739048613740591,0.6689920569344396,
alan_browne,MID,Sunderland,-0.6739048613740591,0.7220430066350144,
albert_sambi_lokonga,MID,Arsenal,-0.6739048613740591,0.7220430066350144,
alejandro_garnacho_ferreyra,MID,Chelsea,0.746119790238096,3.8287951156556264,
alex_cairns,GK,Leeds,-0.6739048613740591,0.6484977802552635,
alex_iwobi,MID,Fulham,-0.38989993105162807,1.0805785782288178,
alex_jimenez_sanchez,DEF,Bournemouth,0.8881222553993116,2.739255644193733,
alex_moreno_lopera,DEF,Aston Villa,-0.6739048613740591,0.7497718582029198,
alex_murphy,DEF,Newcastle,-0.6739048613740591,0.6481088836393144,
alex_paulsen,GK,Bournemouth,-0.6739048613740591,0.6158662156886677,
alex_scott,MID,Bournemouth,0.746119790238096,2.590030089021499,
alexander_isak,FWD,Liverpool,0.3201123947544495,1.5390868900287804,88376.0
alexis_mac_allister,MID,Liverpool,0.3201123947544495,3.1644640630478844,
alfie_pond,DEF,Wolves,-0.6739048613740591,0.5861690981139931,
alisson_becker,GK,Liverpool,2.0241419766890356,3.7872759926877793,87737.0
alphonse_areola,GK,West Ham,0.46211485991566503,3.089768132498783,
altay_bayindir,GK,Man Utd,-0.6739048613740591,0.6390085426745531,
amad_diallo,MID,Man Utd,0.3201123947544495,2.122712213248804,
amadou_onana,MID,Aston Villa,0.46211485991566503,2.0577833727376005,
amara_nallo,DEF,Liverpool,-0.6739048613740591,0.7578584428825876,
amine_adli,MID,Bournemouth,-0.24789746589041256,1.14627717548164,
andre_harriman_annous,MID,Arsenal,-0.6739048613740591,0.7220430066350144,
andre_onana,GK,Man Utd,-0.6739048613740591,0.6390085426745531,
andre_trindade_da_costa_neto,MID,Wolves,0.6041173250768805,2.3078570001747862,
andreas_hoelgebaum_pereira,MID,Fulham,-0.6739048613740591,0.7220430066350144,
andres_garcia,DEF,Aston Villa,-0.6739048613740591,0.8350186860839827,
andrew_moran,MID,Brighton,-0.6739048613740591,0.7220430066350144,
andrew_robertson,DEF,Liverpool,0.46211485991566503,1.5875240816948337,
andrey_nascimento_dos_santos,MID,Chelsea,-0.38989993105162807,1.2353027583613985,
andy_irving,MID,West Ham,-0.6739048613740591,0.7220430066350144,
angus_gunn,GK,Nott'm Forest,-0.6739048613740591,0.599210808390809,
anthony_elanga,MID,Newcastle,-0.38989993105162807,1.1516371133348486,
anthony_gordon,MID,Newcastle,1.8821395115278203,3.899688411779521,94654.0
anthony_patterson,GK,Sunderland,-0.6739048613740591,0.6318423729574048,
antoine_semenyo,MID,Bournemouth,3.5861690934624066,5.499041794487926,87737.0
