full_name,gw,total_points,position,team,opponent_team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,starts,threat,ewma_total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,opponent_team_name,ewma_team_goals,ewma_team_points,team_name_nw_opponent,team_nw_opponent,ewma_team_goals_nw_opponent,ewma_team_points_nw_opponent,predicted_points,owner
caleb_kporha,7,0,DEF,Crystal Palace,9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.2,43.6,189.8,40.0,0.0,Everton,1.6,2.0,Bournemouth,Bournemouth,1.6,2.2,0.2623353504261817,
callan_mckenna,7,0,GK,Bournemouth,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.4,811.4,1145.8,40.0,0.0,Fulham,1.6,2.2,Crystal Palace,Crystal Palace,1.6,2.0,0.23067104899319113,
callum_bates,7,0,MID,Everton,8,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.2,635.8,969.0,45.0,0.0,Crystal Palace,1.4,1.6,Man City,Man City,2.2,2.0,0.3978562756846753,
callum_hudson_odoi,7,1,MID,Nott'm Forest,15,2.5,0.0,0.0,6.2,0.0,18.919999999999998,0.038,0.062,0.024,1.252,1.0,0.0,3.56,5.679999999999998,46.8,0.0,0.0,0.0,0.0,0.0,0.4,10.8,1.2,-428.8,27887.8,28316.6,60.0,0.0,Newcastle,0.2,0.2,Chelsea,Chelsea,1.6,1.4,2.288954322271599,
callum_marshall,7,1,FWD,West Ham,1,-0.06,0.0,0.0,-0.4,0.0,0.0,0.0,0.026000000000000002,0.026000000000000002,0.192,0.2,0.0,0.16,0.24,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,-2752.0,6055.2,8807.2,44.2,0.0,Arsenal,1.0,0.8,Brentford,Brentford,1.4,0.8,0.5235891373881281,
callum_olusesi,7,0,MID,Spurs,11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.0,2151.6,2350.6,44.2,0.0,Leeds,1.6,1.6,Aston Villa,Aston Villa,1.2,1.6,0.3978562756846753,
callum_wilson,7,0,FWD,West Ham,1,2.2399999999999998,0.0,0.4,7.8,0.0,0.33999999999999997,0.0,0.20800000000000002,0.20800000000000002,0.492,0.2,0.2,2.3199999999999994,9.68,21.2,0.0,0.0,0.0,0.0,0.0,0.2,13.2,1.8,-2033.8,5239.8,7273.6,59.0,0.0,Arsenal,1.0,0.8,Brentford,Brentford,1.4,0.8,1.2547591563920104,
calvin_bassey,7,1,DEF,Fulham,4,3.56,0.0,0.6,11.4,0.2,3.62,0.009999999999999998,0.012,0.002,1.194,1.8,0.0,2.4,19.96,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,3.0,1732.0,6052.4,4320.4,45.0,0.2,Bournemouth,1.2,1.2,Arsenal,Arsenal,1.6,2.0,2.2672743480791286,
calvin_ramsay,7,0,DEF,Liverpool,7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.8,2318.2,2172.4,39.2,0.0,Chelsea,1.2,1.8,Man Utd,Man Utd,1.6,1.8,0.2554616567145245,
caoimhin_kelleher,7,3,GK,Brentford,13,2.6,0.0,0.0,10.8,0.0,2.0,0.0,0.0,0.0,1.342,1.8,0.0,3.0599999999999996,28.48,90.0,0.0,0.0,0.2,0.0,3.0,1.0,0.0,3.0,-39805.0,35223.0,75028.0,45.0,0.0,Man City,1.4,0.8,West Ham,West Ham,1.0,0.8,3.094068848988378,85646.0
