team,gw,opponent_team,avg_points_conceded_GK_opponent,avg_points_conceded_DEF_opponent,avg_points_conceded_MID_opponent,avg_points_conceded_FWD_opponent,avg_points_scored_GK,avg_points_scored_DEF,avg_points_scored_MID,avg_points_scored_FWD,avg_points_conceded_GK_opponent_multiplier,avg_points_conceded_DEF_opponent_multiplier,avg_points_conceded_MID_opponent_multiplier,avg_points_conceded_FWD_opponent_multiplier,avg_points_scored_GK_multiplier,avg_points_scored_DEF_multiplier,avg_points_scored_MID_multiplier,avg_points_scored_FWD_multiplier,fixture_diff_GK_multiplier,fixture_diff_DEF_multiplier,fixture_diff_MID_multiplier,fixture_diff_FWD_multiplier
Nott'm Forest,21,Arsenal,2.4,2.6037779112441295,3.1830363223146216,6.119469848681423,3.202247191011236,3.7753524332749477,4.592056088400828,3.6168079410089518,0.7384615384615384,0.733989173975943,0.7052451062813937,1.207151809121603,1.0326086956521738,0.9793868084707722,1.0277316170994628,0.752964171463385,0.7625418060200667,0.7188593145523972,0.7248026935300592,0.9089420617857741
Everton,21,Aston Villa,2.3022471910112356,3.2084715133058905,4.170975928067497,4.950228898886297,4.8,4.873913601583747,4.849577140348567,4.171535580524345,0.7083837510803802,0.9044486265925358,0.9241365990910433,0.9765025269540673,1.5478260869565217,1.2643711471664232,1.0853664808860617,0.8684499932952813,1.0964548494983275,1.1435587475579003,1.003026888413459,0.8480436129860849
Brighton,21,Bournemouth,3.8,3.327965981135288,5.683331248565279,6.334641514258865,4.2,3.9414372122437755,4.1652944761081425,6.416596549567965,1.169230769230769,0.9381333910872488,1.2592195452900674,1.2495974574859763,1.3543478260869566,1.0224718566840731,0.9322196299908131,1.3358373967771322,1.583545150501672,0.959214990202305,1.1738691785875066,1.6692590146273898
Chelsea,21,Brentford,3.1,3.4652839689703674,4.17363902067787,5.5344397942168975,3.9,3.934272406720261,3.931932984290417,3.7944210479926865,0.9538461538461539,0.9768424975851027,0.9247266435771438,1.0917463726866912,1.257608695652174,1.0206131915292278,0.8799918307789583,0.7899405075371602,1.1995652173913045,0.9969783390817136,0.813751892051532,0.8624146837419784
Bournemouth,21,Brighton,2.8,3.2687688144811586,4.246946988023099,6.7818872197016,1.7,2.7975817505566507,4.344238196990245,5.716901026086483,0.8615384615384615,0.9214460694587234,0.940969023489436,1.3378229861342459,0.5481884057971015,0.7257374537976582,0.9722683829005371,1.1901714756920598,0.47228539576365663,0.668727924260834,0.9148744308275715,1.5922387576221535
Liverpool,21,Burnley,3.8,5.138371923305994,5.700791881004538,5.66366266833994,4.2,4.735859404088431,4.188911159511512,7.749963426264076,1.169230769230769,1.448475827097885,1.2630881865286352,1.1172374086971286,1.3543478260869566,1.228557680140341,0.9375051952708146,1.613424015127715,1.583545150501672,1.7795361018787395,1.1841517369557872,1.8025776657910053
Brentford,21,Chelsea,2.5,2.686418536793959,4.631927519073878,7.3329418928028245,4.9,4.838185493864889,5.034910629009756,6.333333333333333,0.7692307692307693,0.757285064236872,1.0262667103658907,1.4465262990041328,1.580072463768116,1.2551027045481749,1.126845304824116,1.3185032668902141,1.2154403567447047,0.9504705322376364,1.156443824073095,1.9072496508795598
Sunderland,21,Crystal Palace,3.3,5.0255301793816844,5.0348638150453855,5.637067719250453,3.9,3.6902531071392013,3.9015567217471796,3.434427634776637,1.0153846153846153,1.4166664250535173,1.1155427418346162,1.1119911795791293,1.257608695652174,0.9573106820957826,0.873193428315222,0.7149953773185832,1.2769565217391303,1.3561899016701766,0.9740845911747311,0.795068553018116
Aston Villa,21,Everton,3.6,4.514489051076423,3.7889550596051484,5.184100217875886,2.8,3.329251312469401,5.265970218483252,8.231559280719328,1.1076923076923078,1.272607035805037,0.8394946658238398,1.0226369459153388,0.9028985507246376,0.8636610422852872,1.1785579235213828,1.7136849162992993,1.000133779264214,1.099101118962968,0.9893930901606218,1.7524775090654985
Leeds,21,Fulham,1.8,2.3758602370154236,4.129567435574178,5.666564375833687,2.6,3.010830820282293,5.323025688193728,7.733525757691494,0.5538461538461539,0.6697405663204182,0.9149619828654367,1.1178098114603146,0.8384057971014492,0.7810576734325672,1.1913273037338832,1.6100019435940822,0.4643478260869565,0.5231060085336358,1.0900191920660882,1.799675969019641
Fulham,21,Leeds,2.6,3.2695578241141776,5.378874039281074,4.389428668388594,3.0,4.4516466805271815,5.225856032298992,4.544252376836647,0.8,0.9216684864806584,1.19176289849829,0.865876765320977,0.967391304347826,1.1548283536271131,1.1695801112642734,0.9460439375420117,0.7739130434782608,1.064368900832452,1.393862183426263,0.8191574644903975
Burnley,21,Liverpool,3.4,3.6295833766601833,4.404734445330581,4.73533006053758,2.8,2.6156719681426495,3.571944655531592,4.205595857493722,1.0461538461538462,1.0231575024148973,0.975928986502917,0.9341106976117457,0.9028985507246376,0.6785471465675819,0.7994241329699617,0.8755408227355933,0.9445707915273133,0.6942606037528424,0.780181183875348,0.8178520487131068
Man Utd,21,Man City,2.4,2.451852678132217,4.088974770206571,3.709723552309007,2.5,3.4680562081633814,4.814985199407877,6.201723130237016,0.7384615384615384,0.6911623737805941,0.9059681242654802,0.7317953365642883,0.8061594202898551,0.8996692524316232,1.0776245825474537,1.2911040327735965,0.5953177257525083,0.6218175361280532,0.9762935217128879,0.944823910203064
Man City,21,Man Utd,3.2,3.1469762947600537,4.62201751356805,4.078658951047741,3.8,4.844425720268968,5.3843152268420384,6.164705882352941,0.9846153846153847,0.8871134980975092,1.024071013497083,0.8045730517992814,1.2253623188405796,1.256721519090669,1.2050442957421936,1.28339760715258,1.2065105908584168,1.1148546229349392,1.2340509332495868,1.0325871294586464
Wolves,21,Newcastle,3.4,3.65839081192894,3.805128187070811,4.098638636698885,2.0,2.8837206098492754,3.6691395910074824,4.3852538392237825,1.0461538461538462,1.0312781433981282,0.8430780427769905,0.8085143268240543,0.644927536231884,0.7480832517010172,0.8211769831720379,0.9129428704988545,0.6746934225195095,0.7714819069214596,0.6923162837461954,0.7381273903702011
Arsenal,21,Nott'm Forest,4.3,4.754921100888209,4.67652271989945,4.625954437586287,3.3,4.176420479180831,5.524400047803382,4.347422864276798,1.323076923076923,1.3403833699065784,1.0361473852816578,0.9125348120555967,1.0641304347826086,1.0834302747170839,1.2363961775150112,0.9050670393319216,1.407926421404682,1.4522119226840948,1.2810886665044152,0.8259051806344704
West Ham,21,Spurs,2.8,3.8958532141272983,5.080499503036389,4.652137823190454,2.9,2.285009685660382,3.61585528447524,5.10926601541137,0.8615384615384615,1.0982173518794824,1.1256539508716643,0.9176998544665516,0.9351449275362318,0.5927680615031851,0.809251613476156,1.0636711472733218,0.8056633221850612,0.650988170782762,0.910937275958704,0.9761308570529973
Crystal Palace,21,Sunderland,5.3,5.625603327884312,3.9121249770453685,4.954591208406816,3.4,4.220977474392714,3.651880599179692,4.054545450615227,1.6307692307692307,1.585823399883269,0.8667846407785185,0.9773630540846613,1.096376811594203,1.0949890719702873,0.8173143100602078,0.8440944351143735,1.7879375696767001,1.7364592929469465,0.7084354906486799,0.8249867150392511
