team,gw,opponent_team,avg_points_conceded_GK_opponent,avg_points_conceded_DEF_opponent,avg_points_conceded_MID_opponent,avg_points_conceded_FWD_opponent,avg_points_scored_GK,avg_points_scored_DEF,avg_points_scored_MID,avg_points_scored_FWD,avg_points_conceded_GK_opponent_multiplier,avg_points_conceded_DEF_opponent_multiplier,avg_points_conceded_MID_opponent_multiplier,avg_points_conceded_FWD_opponent_multiplier,avg_points_scored_GK_multiplier,avg_points_scored_DEF_multiplier,avg_points_scored_MID_multiplier,avg_points_scored_FWD_multiplier,fixture_diff_GK_multiplier,fixture_diff_DEF_multiplier,fixture_diff_MID_multiplier,fixture_diff_FWD_multiplier
Bournemouth,19,Arsenal,1.7,2.228199972831235,3.2207220864003903,5.378093036190977,1.8,2.663788202714765,4.165394982831577,4.339174652226667,0.5151515151515151,0.5652694824668582,0.7456105653871858,1.1154109546821742,0.5294117647058824,0.6947376938762381,0.9310767609677338,0.9130258357527322,0.2727272727272727,0.3927140166676396,0.6942206701640217,1.018399019106445
Nott'm Forest,19,Aston Villa,2.2,3.0357964605598116,4.283206166304374,4.945836139962698,3.1,3.824106249711445,4.7600969388562095,3.9224259185370416,0.6666666666666667,0.7701477044517218,0.9915800511982038,1.0257613197566662,0.911764705882353,0.9973581061567305,1.064008493309761,0.825335804497455,0.6078431372549021,0.7681130559729226,1.0550495962714166,0.8465975440637393
Arsenal,19,Bournemouth,5.2,3.934854029240146,5.719770909170491,7.49846798117522,3.3,4.224267475902849,5.509129912567498,5.882423756019262,1.575757575757576,0.9982285826280615,1.3241507671462005,1.555174533659623,0.9705882352941176,1.1017234183762141,1.231437320082642,1.237748027343209,1.5294117647058825,1.099771806373831,1.6306086720798918,1.9249142112115936
Everton,19,Brentford,3.703370786516854,4.140618232121642,4.617043487045472,6.0002813204341265,5.3,5.621344809090445,4.96128707631795,3.539325842696629,1.122233571671774,1.0504286660547022,1.0688647801464592,1.244452163796555,1.5588235294117647,1.466092583926365,1.1089798495193444,0.7447259431862409,1.7493640970177653,1.540025677246463,1.1853495030433474,0.9267758114335478
Burnley,19,Brighton,3.7,3.798516975609658,4.167426029002325,6.399543720504169,2.8,2.5531360455045524,3.7712063022592788,4.5266231448131435,1.1212121212121213,0.9636413926601711,0.9647764676170855,1.3272587742129183,0.8235294117647058,0.66587870859944,0.8429650881419541,0.9524677412580876,0.9233511586452764,0.6416682860975206,0.8132728800621196,1.2641711667395563
Brighton,19,Burnley,3.8,5.4317115334224795,5.785458593865615,5.774491850023214,4.4,4.24523334049544,4.132125755833458,6.246309826032585,1.1515151515151516,1.3779646373057117,1.3393577394991754,1.197623660263156,1.2941176470588236,1.1071914868969521,0.9236402023121963,1.314314980697392,1.4901960784313728,1.5256707156699303,1.2370846534794242,1.5740547179215099
Man City,19,Chelsea,2.6,2.588208844706133,4.005645622086134,7.143102320610311,4.3,5.54017464860274,5.638469299384196,7.209150326797385,0.787878787878788,0.6565997181591348,0.9273236301994474,1.481472061790021,1.2647058823529411,1.4449227439025518,1.2603481191399217,1.5169107099235126,0.9964349376114082,0.9487358664081392,1.168750593155878,2.247260836981751
Newcastle,19,Crystal Palace,3.1,3.9282419031864,4.662276883169421,5.679850778887446,2.203370786516854,2.907611964210637,4.7537853561594785,4.852487961476725,0.9393939393939394,0.9965511599918618,1.0793364995788097,1.177995199617846,0.6480502313284865,0.7583289199358914,1.0625976864119582,1.0210344665969726,0.6087744597328206,0.7557135648174883,1.1469004673124248,1.2027737002956016
Brentford,19,Everton,3.7,4.354793295118985,3.7342554487442072,3.3690217163166216,3.7,4.07411424690495,4.5074299540317755,4.8,1.1212121212121213,1.104762490888199,0.8644956757353115,0.6987316328769175,1.0882352941176472,1.0625622313359842,1.0075306901714147,1.0099902315211495,1.220142602495544,1.1738788974144645,0.8710059248238019,0.7057121236605088
Liverpool,19,Fulham,2.4,2.750619107548699,4.272142143847111,4.984891171726154,4.5,4.428970169736463,4.307712520741057,6.600449209910782,0.7272727272727273,0.6978013905151721,0.9890186839586491,1.0338612931061926,1.3235294117647058,1.1551115508483387,0.9628885225826153,1.388831088679454,0.9625668449197861,0.8060384463821076,0.9523147394035462,1.4358587052482215
