team,gw,opponent_team,avg_points_conceded_GK_opponent,avg_points_conceded_DEF_opponent,avg_points_conceded_MID_opponent,avg_points_conceded_FWD_opponent,avg_points_scored_GK,avg_points_scored_DEF,avg_points_scored_MID,avg_points_scored_FWD,avg_points_conceded_GK_opponent_multiplier,avg_points_conceded_DEF_opponent_multiplier,avg_points_conceded_MID_opponent_multiplier,avg_points_conceded_FWD_opponent_multiplier,avg_points_scored_GK_multiplier,avg_points_scored_DEF_multiplier,avg_points_scored_MID_multiplier,avg_points_scored_FWD_multiplier,fixture_diff_GK_multiplier,fixture_diff_DEF_multiplier,fixture_diff_MID_multiplier,fixture_diff_FWD_multiplier
Brentford,13,Arsenal,1.9,2.5883709997364397,2.978145512535399,4.577449226936002,2.9,2.9869656677377003,4.7115389815738995,6.4912740213712254,0.5937499999999999,0.7195692735971645,0.6690159957600795,0.9356826339194682,0.9354838709677419,0.7632034384930086,1.1092730014108774,1.3164434403459675,0.5554435483870966,0.5491777438432724,0.7421213816086702,1.231773265668921
Brighton,13,Aston Villa,2.6,2.8588774494809805,3.556507353347965,9.356893659956373,3.5,3.9670339911993393,4.281204091664573,10.083225911649247,0.8125,0.7947702898215956,0.7989402460064825,1.9126553831625401,1.129032258064516,1.0136219560217095,1.0079560268918475,2.044898515332299,0.9173387096774193,0.8055966157569067,0.8052966360886893,3.911186153371408
Everton,13,Bournemouth,4.1,3.627003093065921,4.4968113380101915,6.721839324512501,3.5,4.11634862559496,4.0763847887603255,2.6247191011235955,1.2812499999999998,1.0083098525203165,1.010171834244229,1.3740203358090137,1.129032258064516,1.0517735302493352,0.9597338804195326,0.5322983180264851,1.4465725806451608,1.0605136131704798,0.9694961343697307,0.7313887136853242
Arsenal,13,Brentford,3.203370786516854,3.4523615370197818,4.40625086501496,6.172276668012016,4.0,5.009145838329771,6.020022567465198,4.007462686567164,1.0010533707865168,0.9597593558423693,0.9898281657557711,1.261683484334562,1.2903225806451613,1.2798932940604328,1.4173391174495997,0.8127215010171681,1.2916817687567959,1.228389563454409,1.4029221788790407,1.0253972951969559
Aston Villa,13,Brighton,2.6,2.6764169579552273,4.302509245919639,4.524711028870723,4.8,4.713536425770315,5.220502722058473,3.0012489609789377,0.8125,0.7440461226288954,0.9665234607611074,0.9249023469894659,1.5483870967741935,1.204361752953986,1.2291021566454225,0.6086593316686489,1.2580645161290323,0.8961006925279529,1.1879560700698746,0.5629504443773732
Crystal Palace,13,Burnley,3.1,4.257987998517229,5.109113180391037,7.019523735803202,3.8,5.041231002408687,4.070955599551061,5.208619865289466,0.96875,1.1837241768627718,1.1477204278444832,1.4348704119593272,1.225806451612903,1.2880914155902956,0.9584556456361759,1.0563185951388268,1.1874999999999998,1.524744950643625,1.1000391236795122,1.5156802977671462
Leeds,13,Chelsea,2.5,2.24900738935774,3.668711088200032,7.004330551189048,1.9,2.1938537339165864,4.102850149113831,5.541814626749012,0.78125,0.625225909902247,0.8241458959937288,1.4317647523894204,0.6129032258064515,0.560554388475448,0.9659648189361331,1.1238911635802376,0.47883064516129026,0.35047312758425964,0.7960959412005394,1.6091477535361163
Burnley,13,Crystal Palace,3.4,3.7179756231736816,4.100689366934074,4.4929901928214875,2.8,2.7449819303143785,4.018090781939819,5.264045367040994,1.0625,1.0336002909519026,0.9211862780293079,0.9184182476683811,0.9032258064516128,0.7013738625940845,0.9460092846636786,1.0675589984816007,0.9596774193548385,0.7249402284433055,0.8714507719205021,0.9804656646680837
Bournemouth,13,Everton,3.3,5.080117737736234,4.120889423120577,5.444177425228154,3.0,3.1629396590000765,4.498805714205683,5.834078442636075,1.0312499999999998,1.4122769227066572,0.9257240551953797,1.1128517259758144,0.9677419354838709,0.8081667792730534,1.059187610858796,1.183162853853718,0.9979838709677417,1.1413552920654981,0.9805154503369106,1.3166848240215803
Man City,13,Fulham,3.2,3.1333493915832284,5.043587197513283,3.4828652478682,3.7,5.277863998986423,4.60548945779895,8.584909560723514,1.0,0.8710737161934056,1.133000552506425,0.7119372312280726,1.1935483870967742,1.3485538168156221,1.0843049657019304,1.7410369428204322,1.1935483870967742,1.174689784700385,1.2285181252257473,1.2395090205373667
Chelsea,13,Leeds,4.2,4.267382475679821,5.449731818867114,3.9784089345934044,2.995454545454545,4.700946572128702,5.046141067585551,4.0157972456278035,1.3125,1.1863358492653755,1.224237615011914,0.8132319914820427,0.9662756598240468,1.201144903261609,1.188050883049988,0.8144117663745435,1.2682368035190614,1.4249612589016383,1.4544565795779159,0.6623057026551781
Sunderland,13,Liverpool,3.0,4.579463437307941,4.753226250209536,3.248359413931157,4.3,4.205984159155831,4.023486785502606,5.4916890639766685,0.9375,1.27309461409666,1.0677733440061665,0.6640015741646368,1.3870967741935483,1.0746764206855097,0.9472797063010939,1.1137255985327519,1.3004032258064515,1.3681647630713987,1.0114800197062983,0.7395155506131995
Fulham,13,Man City,3.3,2.4096688258804115,3.682034008224671,3.0575409320040428,3.2,4.487845450826326,4.1751193621500935,9.618706520507352,1.0312499999999998,0.6698899218176437,0.8271387808508316,0.6249961082559325,1.032258064516129,1.1466951617458752,0.982979702431283,1.9506930475968491,1.0645161290322578,0.7681595322506146,0.8130606326701246,1.2191755631499352
West Ham,13,Man Utd,3.0954545454545452,3.1519091531945547,4.58005003357422,6.195271100216821,2.7,2.353582126409812,3.252936371060305,4.201052012558515,0.9673295454545453,0.8762333452350531,1.0288707254045637,1.2663838075548102,0.8709677419354839,0.6013667954249127,0.7658632361605295,0.8519818060795133,0.8425128299120234,0.5269376388684551,0.7879742633491708,1.0789359635503981
Spurs,13,Newcastle,2.5,3.138699583801589,4.059228941964448,4.8556033534551215,2.8,3.508577006246567,4.866626911316372,4.586759670898419,0.78125,0.8725610740445648,0.9118725331572258,0.9925404979467642,0.9032258064516128,0.8964810222987916,1.1457865172664892,0.930204095731909,0.7056451612903225,0.7822344436776031,1.044811253957189,0.9232652363698685
Wolves,13,Nott'm Forest,5.2,5.534154522068632,4.879396327390235,5.652271182913597,2.0,2.3263859535007883,3.2440289750621227,3.0766405680767184,1.625,1.5384995233777832,1.096116418400913,1.1553884545423587,0.6451612903225806,0.5944178663152795,0.763766101034979,0.6239489013731873,1.0483870967741935,0.9145116040132963,0.8371765631624909,0.7209033568709694
Newcastle,13,Spurs,1.8,3.580034248727081,4.72809308486889,3.734262667355461,3.9033707865168537,4.149943778225158,4.839259420588506,5.906497781443992,0.5625,0.9952524750400252,1.0621273842751189,0.7633257203110748,1.2591518666183399,1.060357470895524,1.1393431834217498,1.1978496415650361,0.7082729249728161,1.0553233973359517,1.2101275951994301,0.914349440471994
Liverpool,13,Sunderland,3.2,3.6141890031831556,4.050847594071852,3.894186345360291,3.7,3.8604089082604554,4.21361905030557,3.93414291724903,1.0,1.0047475249599747,0.9099897320037648,0.7960159372513534,1.1935483870967742,0.9863780439782904,0.9920439731081525,0.7978521041855507,1.1935483870967742,0.9910608983620484,0.9027498292246378,0.6351029905012257
Man Utd,13,West Ham,3.6,5.183230860887095,4.909080951738859,4.928588553071107,2.6,3.495140012840023,4.979399251303226,4.65321517057852,1.125,1.4409424560214543,1.1027848261176505,1.0074595020532358,0.8387096774193549,0.8930477188357995,1.1723373560778783,0.9436814048611731,0.9435483870967742,1.2868303733236142,1.292835847373569,0.9507207982383354
