team,gw,opponent_team,avg_points_conceded_GK_opponent,avg_points_conceded_DEF_opponent,avg_points_conceded_MID_opponent,avg_points_conceded_FWD_opponent,avg_points_scored_GK,avg_points_scored_DEF,avg_points_scored_MID,avg_points_scored_FWD,avg_points_conceded_GK_opponent_multiplier,avg_points_conceded_DEF_opponent_multiplier,avg_points_conceded_MID_opponent_multiplier,avg_points_conceded_FWD_opponent_multiplier,avg_points_scored_GK_multiplier,avg_points_scored_DEF_multiplier,avg_points_scored_MID_multiplier,avg_points_scored_FWD_multiplier,fixture_diff_GK_multiplier,fixture_diff_DEF_multiplier,fixture_diff_MID_multiplier,fixture_diff_FWD_multiplier
Sunderland,28,Leeds,3.2,3.972815235063165,4.7424915049559955,6.317521031996069,2.7,3.3629404391759836,3.569749427897629,4.544070123263095,1.0158730158730158,1.091044097324097,1.0847704594153347,1.2482326727936197,0.7714285714285715,0.8914263041816082,0.8196039761240433,0.8823967472832879,0.7836734693877551,0.9725854073767786,0.8890821817187134,1.1014364503258147
Wolves,28,Liverpool,3.2,3.349213036105162,4.381095771088078,5.064052827942115,3.85,3.935769003110905,4.144609782568668,3.40520116090605,1.0158730158730158,0.9197858187495991,1.0021068603664038,1.0005690783736212,1.1,1.043267961479376,0.9515902238764367,0.6612438511558604,1.1174603174603175,0.9595830761245331,0.9535950916041793,0.6616201507312431
Nott'm Forest,28,Man City,2.7,2.9734622699261593,3.8012332983729125,3.4422042297197057,3.702247191011236,3.560519744044073,4.047846265339133,4.644689789936492,0.8571428571428571,0.8165943458901547,0.8694724254353963,0.6801199021266994,1.057784911717496,0.943799336861452,0.9293736047363695,0.9019357209735919,0.9066727814721394,0.7707012021359392,0.8080647222457685,0.6134244342731333
Newcastle,28,Man Utd,2.3,2.1404020380684985,3.5398060296424148,2.899879773112081,2.7,3.882048526773861,4.284409901644702,8.286761809166935,0.73015873015873,0.5878131429129935,0.8096750429607787,0.5729659880258711,0.7714285714285715,1.029028088205932,0.9836879203034976,1.609176678081143,0.5632653061224488,0.6048762346740779,0.7964675591317335,0.9220035052649511
Man Utd,28,Newcastle,3.4,3.7656580576289818,5.163396234069253,7.275680120118496,3.5,3.9137276612893985,5.300503765992657,15.30383262247283,1.0793650793650793,1.0341530509791508,1.181045806644346,1.4375483036354006,1.0,1.037425386436934,1.2169800849654007,2.971796596602836,1.0793650793650793,1.0728566285469798,1.4373092261180664,4.2721011561958635
Man City,28,Nott'm Forest,4.9,4.6376302588964915,4.739088764288197,4.406141174411424,4.2,4.786497510891901,4.462352377159808,5.508066517746339,1.5555555555555556,1.2736205486939016,1.0839921359215294,0.8705771372958703,1.2,1.2687735222436245,1.024542989657603,1.0695917640437238,1.8666666666666667,1.6159360295682192,1.1105965437023746,0.9311621360164251
Crystal Palace,28,Spurs,3.3,3.7573727172423874,5.235064642470765,10.336119108886702,4.5,3.8118467528863946,3.2346329215023717,3.9485621546642746,1.0476190476190474,1.0318776691181135,1.1974388296420742,2.0422380101712787,1.2857142857142858,1.0104194601391112,0.7426622112595801,0.7667571818235157,1.346938775510204,1.0426292773599286,0.8892925690700664,1.565900661291794
Leeds,28,Sunderland,4.6,5.110998797562486,4.377876977489282,6.093994596728817,3.1,3.625727348497776,4.752431450663392,5.3480125006824855,1.46031746031746,1.4036205409946396,1.0013706118760732,1.204067722915247,0.8857142857142858,0.9610841430880361,1.091144292308119,1.038511446131431,1.293424036281179,1.348997444862599,1.092639827633666,1.2504381121648924
Fulham,28,West Ham,2.8,3.4550624686792895,4.0799282412421976,8.127580024106054,1.8,2.429536583628663,4.685588041084595,4.634831460674158,0.8888888888888887,0.9488549779684446,0.9332195172113361,1.6058689611720227,0.5142857142857143,0.6440057017925601,1.0757972419408515,0.9000213672249123,0.45714285714285713,0.6110680159859324,1.0039549827413283,1.4453163780180935
Liverpool,28,Wolves,5.5,4.6184253719344674,4.365892662978407,4.299807286786797,3.9,5.271918223133391,4.426503007243784,5.633572108232709,1.7460317460317458,1.268346359656676,0.9986293881239265,0.8495674038757527,1.1142857142857143,1.3974456766611627,1.0163120796965026,1.0939632463947742,1.945578231292517,1.772445136811146,1.0149191102902737,0.9293955151750987
