team,gw,opponent_team,avg_points_conceded_GK_opponent,avg_points_conceded_DEF_opponent,avg_points_conceded_MID_opponent,avg_points_conceded_FWD_opponent,avg_points_scored_GK,avg_points_scored_DEF,avg_points_scored_MID,avg_points_scored_FWD,avg_points_conceded_GK_opponent_multiplier,avg_points_conceded_DEF_opponent_multiplier,avg_points_conceded_MID_opponent_multiplier,avg_points_conceded_FWD_opponent_multiplier,avg_points_scored_GK_multiplier,avg_points_scored_DEF_multiplier,avg_points_scored_MID_multiplier,avg_points_scored_FWD_multiplier,fixture_diff_GK_multiplier,fixture_diff_DEF_multiplier,fixture_diff_MID_multiplier,fixture_diff_FWD_multiplier
Nott'm Forest,10,Leeds,4.5,5.618650592016837,4.45028905720476,4.99473906971745,2.1,1.8359368744303324,3.2967480619831817,4.4623580619159515,1.3645761543762922,1.5697485215655507,1.059388746285088,0.886798347688721,0.6461538461538462,0.5042371632617868,0.785280319397625,0.8847504752879758,0.8817261305200658,0.791525541548597,0.8319171330490034,0.7845952596021876
Man City,10,Liverpool,2.3,2.8564868262997076,4.627216748634316,5.897285972092023,3.6,4.847851281473109,4.2670010271779795,10.509909560723514,0.6974500344589937,0.7980503323745392,1.1015062813030045,1.0470423745669104,1.1076923076923078,1.3314546987589129,1.0163930838793382,2.0837968065456667,0.7725600381699622,1.0625678648861923,1.1195633661660227,2.1818235564405195
Liverpool,10,Man City,3.1,2.7601083145521956,3.99863958107566,2.9217447681179913,3.2,3.7517318127925607,5.091158140760024,5.347263790863313,0.9400413507925569,0.7711239336158581,0.9518738486848736,0.5187455033325238,0.9846153846153847,1.030407217671093,1.212706041138865,1.0602004847690791,0.9255791761649792,0.7945716669167049,1.1543431667022481,0.5499742341049216
Spurs,10,Man Utd,3.2954545454545454,3.27890924359908,4.376403706912105,5.919513524459245,4.6,4.607243319037352,5.065518742336668,5.552274033684958,0.9993108201240524,0.9160674530643336,1.0418003812127898,1.0509887982813992,1.4153846153846152,1.2653721018425836,1.2065987758566814,1.1008478078342916,1.4144091607909663,1.1591661985135981,1.2570350646583763,1.156978714646475
Brentford,10,Newcastle,3.5,3.9114349420283623,4.150035640799706,4.5809198091513235,3.0,3.315826133514475,4.568036421702068,4.891274021371226,1.0613370089593384,1.0927835993526145,0.9879135934839,0.8133261940107175,0.9230769230769231,0.9106864112370018,1.0880992519932764,0.9697915216856998,0.9796957005778508,0.9951831743530861,1.0749480421038213,0.7887568473164924
Leeds,10,Nott'm Forest,5.1,5.421476420615803,5.279777235095885,5.630955994356221,2.5,3.311430847776003,4.096071568307974,4.203349720868376,1.5465196416264644,1.5146616534681727,1.2568479291693402,0.999756424109954,0.7692307692307693,0.9094792529499394,0.9756779495917774,0.8333969645060548,1.189630493558819,1.3775533490681537,1.2262788104806133,0.8331939690986636
Man Utd,10,Spurs,2.3,3.142190459236457,3.6911275428606656,4.393069546687331,2.6,3.530305324470811,4.77632262650714,4.1089746475879965,0.6974500344589937,0.8778707177257101,0.8786707851434741,0.7799740408670328,0.8,0.9695927823289071,1.1377127057241185,0.8146852453249405,0.557960027567195,0.8511771117247459,0.9996749164063176,0.6354333428308437
Arsenal,10,Sunderland,3.2,3.5667815610718683,4.1431123703992245,3.397905514243811,5.2,6.822334695391541,5.448894248176279,4.708217340264968,0.9703652653342523,0.9964937293297796,0.9862655129535164,0.6032861684212593,1.6,1.8737434502992418,1.2979182318826457,0.9334969251145178,1.5525844245348037,1.8671735985959401,1.2800919907394586,0.5631657831853646
Burnley,10,West Ham,4.0,5.4475710535853645,4.901188478266903,5.60827755824564,3.3,3.15685515485176,4.3521045923479456,5.059388676424605,1.2129565816678152,1.5219520180946837,1.1667250937087148,0.9957299475732798,1.0153846153846153,0.8670252829933035,1.0366646222505007,1.0031235669625616,1.2316174521550123,1.3195708791907725,1.2095026285397248,0.9988401767411529
Chelsea,10,Wolves,4.4,5.622658521483238,5.153333012834103,8.202184776606616,3.1954545454545453,4.839889603627931,5.058283396235134,5.02788041594521,1.3342522398345968,1.570868263975474,1.2267479549036147,1.4562690474527227,0.9832167832167832,1.3292680365117686,1.204875327540116,0.9968764330374384,1.3118591952499603,2.088104972873329,1.4780783439736602,1.4517202935674984
